Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Odo1,Odo2,Odo3,Odo4,Odo5,Odo6,Odo7,Odo8,Odo9,Odo10,Odo11,Odo12,Odo13,Odo14,Odo15,Odo16,Odo17,Odo18,Odo19,Odo20,RouteUsage,Branded,Xst1,Xst2,Xst3,Xst4,Xst5,Xst6,Xst7,Xst8,Xst9,Xst10,Xst11,Xst12,Xst13,Xst14,Xst15,Xst16,Xst17,Xst18,Xst19,Xst20,Zst
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,8.25,0,0.5,4.875,5.125,5.75,8,8.125,9.5,10.375,10.875,11.625,11.875,12.875,13.875,0,0.25,1,3,3.5,1.14,1,67,1,5,40,42,47,65,66,77,84,88,94,96,104,112,1,3,9,25,29,90
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.625,2.625,3.5,3.5,3.875,3.875,6.5,6.75,6.75,6.875,7.625,9,9,9.25,9.5,10.25,11.375,11.875,11.875,13.5,1.17,1,22,22,29,29,32,32,53,55,55,56,62,73,73,75,77,83,92,96,96,109,93
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,3.25,4.125,4.625,5,5.375,0,1.25,1.625,2.875,3.5,0,1.875,2,7,14.375,14.75,16.375,16.75,0.81,1,1,1,27,34,38,41,44,1,11,14,24,29,1,16,17,57,116,119,132,135,57
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.5,1,2.875,4.875,5.375,6.125,9.625,9.625,9.875,0,2.125,3.75,4.125,4.875,5.125,5.25,5.75,5.75,6.5,0.85,1,1,5,9,24,40,44,50,78,78,80,1,18,31,34,40,42,43,47,47,53,61
1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,4.375,8,0,3.25,0,0,0.125,1.75,0,0,1.625,2,2.125,6,6.5,7.875,10.5,0,0.125,2,0.4,0,36,65,1,27,1,1,2,15,1,1,14,17,18,49,53,64,85,1,2,17,16
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.5,1.25,2.375,3.125,3.375,6.25,0,0,0.25,1.625,2.5,3.125,3.625,5.5,6.5,7,7,9.625,0,0,1.15,0,5,11,20,26,28,51,1,1,3,14,21,26,30,45,53,57,57,78,1,1,91
1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,7.25,8.5,0,0.125,3.25,3.625,4,5.125,6.875,9.25,9.25,13.875,0,0,4.375,5,5.375,5.5,5.75,0,0.7,0,59,69,1,2,27,30,33,42,56,75,75,112,1,1,36,41,44,45,47,1,46
0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,2.625,0,1.75,3.5,4.875,10.125,10.875,13.125,0,3,4.625,9.125,14.5,14.75,0,1,7.125,8.375,9.375,0,0.45,0,22,1,15,29,40,82,88,106,1,25,38,74,117,119,1,9,58,68,76,1,21
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,2.625,3.125,3.5,5.375,8.375,8.75,8.75,0,2.125,2.625,4,4.25,5.875,6,6,6.25,0,2.125,2.75,3.5,1.15,1,22,26,29,44,68,71,71,1,18,22,33,35,48,49,49,51,1,18,23,29,91
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,4.25,5,5.5,5.75,6.875,7.375,7.5,9.375,9.75,10.5,10.75,11.125,0,0.375,1.125,1.625,1.625,3.5,4.125,5.75,1.02,1,35,41,45,47,56,60,61,76,79,85,87,90,1,4,10,14,14,29,34,47,78
1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.625,4.5,0,0.375,2.125,4.125,0,0,2,2.375,0,0.5,1.625,1.625,1.875,2.25,2.25,3.5,3.75,4.125,1.14,0,14,37,1,4,18,34,1,1,17,20,1,5,14,14,16,19,19,29,31,34,90
1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,3.125,3.375,0,0.5,2.125,7.25,7.875,10,0,3.375,5.625,0,0.375,3.25,0,1.625,4.625,0,5.25,5.25,0.53,0,26,28,1,5,18,59,64,81,1,28,46,1,4,27,1,14,38,1,43,43,29
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2.75,4.25,4.625,5.125,5.625,8.25,10.375,10.875,11.125,13.5,15,0,4,4,4.5,5.125,5.25,7.875,8.375,8.5,0.92,1,23,35,38,42,46,67,84,88,90,109,121,1,33,33,37,42,43,64,68,69,68
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1.25,3.125,4.25,5.25,5.375,6.5,0,0.5,1.625,1.625,2,4.375,4.5,7.125,7.125,7.125,7.5,8,0,0.92,1,1,11,26,35,43,44,53,1,5,14,14,17,36,37,58,58,58,61,65,1,68
1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,3.75,4,4,10.875,12.25,0,3.75,4.25,6.625,10.625,19,0,0,3.75,0,0.375,2.125,2.625,6.125,9.25,0.37,1,31,33,33,88,99,1,31,35,54,86,153,1,1,31,1,4,18,22,50,75,13
0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,4.5,0,1.5,0,0.5,3.375,3.5,5.625,5.875,5.875,7.25,8.125,10.375,0,0.75,1.625,1.75,3.25,3.875,4,0.66,1,37,1,13,1,5,28,29,46,48,48,59,66,84,1,7,14,15,27,32,33,42
1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0.75,8.5,12.875,15.625,16.625,19.375,0,0,3.875,5.125,6.625,8.5,0,5.5,0,0,3.125,4,5.5,0.52,0,1,7,69,104,126,134,156,1,1,32,42,54,69,1,45,1,1,26,33,45,28
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1.125,1.375,2.5,4.25,8,8.75,10.125,11.125,11.125,11.125,12.75,13.5,14.875,16.5,0,0.125,1.375,2.125,2.125,0.97,1,1,10,12,21,35,65,71,82,90,90,90,103,109,120,133,1,2,12,18,18,73
1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,4.75,5.625,7.625,10,0,3.375,6.875,0,2.75,4.25,6.875,8.125,12.25,0,3.25,0,4.375,0,5.5,6.75,0.53,0,39,46,62,81,1,28,56,1,23,35,56,66,99,1,27,1,36,1,45,55,29
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.875,7.875,0,0.375,0.625,1,1.875,2.625,3.5,4.25,6.5,6.625,7.25,9.625,9.625,9.875,10.125,10.25,11.125,11.5,1.15,1,64,64,1,4,6,9,16,22,29,35,53,54,59,78,78,80,82,83,90,93,91
1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,2.75,3.625,5,6.5,8,8.25,8.75,0,0.875,2.375,2.5,0,1,1.125,1.75,2.25,2.5,2.5,3.375,4.375,1.08,0,23,30,41,53,65,67,71,1,8,20,21,1,9,10,15,19,21,21,28,36,84
1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,2.375,2.375,3.875,4.75,5.625,0,1.5,2.5,3.875,0,1,5.75,6.25,6.25,6.5,0,2,3.75,5.75,0.64,0,1,20,20,32,39,46,1,13,21,32,1,9,47,51,51,53,1,17,31,47,40
1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,3.75,4.875,0,2.375,3,3.625,3.875,4.125,6.125,0,0.375,0.875,2.625,0,0,0,1.5,3.5,4.25,0,0.75,0,31,40,1,20,25,30,32,34,50,1,4,8,22,1,1,1,13,29,35,1,51
0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,3.625,0,0.25,0,1.375,3.625,5,0,0,0,0.25,0.875,1.25,1.875,2.375,0,0,0.25,0.875,4.75,0.95,0,30,1,3,1,12,30,41,1,1,1,3,8,11,16,20,1,1,3,8,39,71
1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5.875,6,6.375,6.375,0,0.25,0.75,3,3,6.25,0,0,0.25,0.5,1.375,3,4,4.75,5,5.125,1.09,1,48,49,52,52,1,3,7,25,25,51,1,1,3,5,12,25,33,39,41,42,85
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1.375,2.125,6.875,6.875,0,0.25,1.875,2,0,0.125,0.25,2,2.25,2.25,2.875,5,0,0.125,0.25,0.5,0.86,0,12,18,56,56,1,3,16,17,1,2,3,17,19,19,24,41,1,2,3,5,62
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,6.375,8.25,0,1.375,1.5,1.625,1.75,2.75,4.75,5,6,7.625,7.875,7.875,8,9.25,9.75,11.625,0.83,1,1,33,52,67,1,12,13,14,15,23,39,41,49,62,64,64,65,75,79,94,59
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1.25,2.625,7.375,7.5,11,12.125,12.75,0,1.375,2.25,3.5,3.75,6.625,7,7.5,8.5,9.375,10.25,0,0.75,0.57,1,11,22,60,61,89,98,103,1,12,19,29,31,54,57,61,69,76,83,1,7,33
1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1.125,2.25,2.75,3.25,3.5,3.625,5.375,0,0,0,1.5,2.125,3.5,6.75,0,3.5,5,10,14,14.25,0.71,0,10,19,23,27,29,30,44,1,1,1,13,18,29,55,1,29,41,81,113,115,47
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.25,0.375,0.875,1.375,2.625,3.25,0,2.625,2.625,0,0.125,0.875,1.375,2,2.25,2.5,3,3.5,3.625,4.25,0.97,1,3,4,8,12,22,27,1,22,22,1,2,8,12,17,19,21,25,29,30,35,73
1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0.25,0.875,5,5.25,0,0,0.875,2.875,5,0,0.25,0.625,0,0.625,0,0.375,0.5,0.625,1.125,1.14,0,1,3,8,41,43,1,1,8,24,41,1,3,6,1,6,1,4,5,6,10,90
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,7.75,10.375,10.5,0,0,0.625,0.625,1.375,5.25,5.25,5.75,6.375,8.875,8.875,11.25,11.25,12.125,0,0,0.125,0.97,1,63,84,85,1,1,6,6,12,43,43,47,52,72,72,91,91,98,1,1,2,73
1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,25,25,0,0.875,5.5,0,1,8.75,0,3.625,3.75,6.5,7.125,7.125,14.5,16,18.25,21.875,0,1.375,0.26,1,201,201,1,8,45,1,9,71,1,30,31,53,58,58,117,129,147,176,1,12,2
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0.125,2.125,2.5,5.25,5.5,7,7.375,7.375,0,0,0,0.375,0.875,3.875,4.125,5.375,0,0.75,0.75,0.93,1,1,2,18,21,43,45,57,60,60,1,1,1,4,8,32,34,44,1,7,7,69
1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0.5,0.875,1.125,1.375,0,4.75,7,0,1.5,0,3.375,3.5,3.75,11.375,11.5,11.875,0,2,2.75,3.125,0.69,1,5,8,10,12,1,39,57,1,13,1,28,29,31,92,93,96,1,17,23,26,45
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,2.625,4.5,8.625,8.875,12.125,0,1.5,0,2.5,9.125,9.375,9.625,12.25,16.125,16.75,17.75,18.75,19.125,19.625,0,0.69,1,22,37,70,72,98,1,13,1,21,74,76,78,99,130,135,143,151,154,158,1,45
1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,8.25,9,14.75,0,1.125,0,3.75,4.125,8.125,13,0,0,1.625,5.125,23.375,0,2.125,4.5,8.25,9.625,0.36,0,67,73,119,1,10,1,31,34,66,105,1,1,14,42,188,1,18,37,67,78,12
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,4.5,4.875,6,8.625,8.625,10,0,3.125,5.625,6.25,6.375,0,2.875,5.5,5.625,5.625,6.875,7.25,7.5,7.75,1.07,1,37,40,49,70,70,81,1,26,46,51,52,1,24,45,46,46,56,59,61,63,83
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0.5,1,1.875,2.125,5.5,8.5,9.125,10.25,15.625,18.875,0,3.375,3.375,3.875,4.75,8.875,12.625,12.875,0,0,0.57,1,5,9,16,18,45,69,74,83,126,152,1,28,28,32,39,72,102,104,1,1,33
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,7,8.25,10.125,13.875,14.625,0,3.375,3.875,4.25,8.5,11.75,0,0.25,1.25,1.75,2.75,3.25,5.625,5.875,6.5,0.49,1,57,67,82,112,118,1,28,32,35,69,95,1,3,11,15,23,27,46,48,53,25
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.75,5.625,7.875,10.125,11.875,0,1.125,3,4.125,7.875,8.125,12.25,12.625,0,4.5,6.875,9.75,12.625,15.125,0.59,1,1,7,46,64,82,96,1,10,25,34,64,66,99,102,1,37,56,79,102,122,35
1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,11.75,12.125,13,0,0.875,0,1.25,4.5,8.625,9.75,11.75,15.625,15.875,18.25,18.375,0,0.125,0.25,0.375,0.625,0.62,1,95,98,105,1,8,1,11,37,70,79,95,126,128,147,148,1,2,3,4,6,38
0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,10,0,6,6.375,0,2,2.625,0,0.125,0,3,3.375,4,0,0,0.5,0.5,0.75,2.25,2.875,0.8,0,81,1,49,52,1,17,22,1,2,1,25,28,33,1,1,5,5,7,19,24,56
1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,3.375,5.5,7.375,9.125,0,0.875,1.25,1.875,3.125,3.375,4.625,5,5.75,0,0,0.625,1.875,3.125,4.25,0.81,0,1,28,45,60,74,1,8,11,16,26,28,38,41,47,1,1,6,16,26,35,57
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,9.75,10.875,11.875,12.375,12.875,13,18.25,22.5,0,0.25,1,1.5,3.625,3.75,3.75,4.125,4.375,6.25,0,2.125,0.64,1,79,88,96,100,104,105,147,181,1,3,9,13,30,31,31,34,36,51,1,18,40
0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,15.125,0,3.75,4.375,4.5,7.5,8.5,0,0,4.375,0,0,0.25,1.625,4.875,5.625,8.125,8.625,0,0.875,0.65,0,122,1,31,36,37,61,69,1,1,36,1,1,3,14,40,46,66,70,1,8,41
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.25,0.875,1.125,5,10.375,10.375,0,0.875,3.25,9.625,10.375,10.375,0,0.375,0.875,1.375,2.25,2.625,0,0.875,0.77,0,3,8,10,41,84,84,1,8,27,78,84,84,1,4,8,12,19,22,1,8,53
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3.5,3.75,0,0.625,1,1,1.5,1.625,4.125,0,0.5,1.125,1.375,1.375,2.5,3.125,3.625,4,4,4.625,0.91,1,29,31,1,6,9,9,13,14,34,1,5,10,12,12,21,26,30,33,33,38,67
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6.25,6.75,7.5,0,3.5,3.625,5.75,6.5,6.75,7.25,8.5,8.75,9.5,11.5,12.125,12.75,14.875,15.375,16.625,0,1.21,1,51,55,61,1,29,30,47,53,55,59,69,71,77,93,98,103,120,124,134,1,97
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,10.25,0,0.75,0.75,0.875,0.875,3.75,3.875,4.75,5.125,5.125,5.375,6.125,6.25,8.625,9,10.5,10.75,0,0.5,0.97,1,83,1,7,7,8,8,31,32,39,42,42,44,50,51,70,73,85,87,1,5,73
1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,2.125,3.25,6.375,0,0.5,0,0,2.75,2.875,5.625,5.875,9.75,0,9.375,10.125,17.25,0,1.25,0,0.375,0.65,0,18,27,52,1,5,1,1,23,24,46,48,79,1,76,82,139,1,11,1,4,41
1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,2.375,2.625,3.75,3.875,7.125,0,1.375,2,0,0,1.5,1.625,2.5,4.125,4.625,5.25,7.25,0,1.625,2,1.09,0,20,22,31,32,58,1,12,17,1,1,13,14,21,34,38,43,59,1,14,17,85
1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,2.625,6.75,7.75,7.75,13.625,17.875,0,3.625,8.25,8.5,8.5,10.25,17.25,0,3.625,6.125,8.75,14.5,0,0,0.38,1,22,55,63,63,110,144,1,30,67,69,69,83,139,1,30,50,71,117,1,1,14
0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,7.25,0,0.125,0.5,4,0,7.75,11.75,18.5,0,7.25,10.125,12.375,21,22.75,22.75,0,1.125,4.625,8.25,0.31,1,59,1,2,5,33,1,63,95,149,1,59,82,100,169,183,183,1,10,38,67,7
1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,8.875,12.25,0,1,4.125,0,6.375,6.75,14.75,0,2.5,0,1.75,4.25,7.75,15.125,16,16.75,18.75,0,0.33,0,72,99,1,9,34,1,52,55,119,1,21,1,15,35,63,122,129,135,151,1,9
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,8.125,13.125,16.5,17.125,0,1.875,2.25,4.75,5.5,15.75,16.125,0,0.375,1.125,1.75,4,4,9.375,12.625,13.5,0.41,1,66,106,133,138,1,16,19,39,45,127,130,1,4,10,15,33,33,76,102,109,17
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,23.875,0,5.875,7.625,9.625,9.625,11.875,13.25,13.375,13.5,15.75,16.375,0,1.625,1.75,2.625,3,4.375,5,5.125,0.57,1,192,1,48,62,78,78,96,107,108,109,127,132,1,14,15,22,25,36,41,42,33
0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,4.5,0,2.625,3.375,4.625,0,0.375,0.375,0.875,2.375,0,0.375,1.25,2.25,2.75,0,1,1.75,4.125,6.875,0.55,0,37,1,22,28,38,1,4,4,8,20,1,4,11,19,23,1,9,15,34,56,31
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,4,5.25,10.5,11.5,12,14.75,15.875,21.375,0,0.25,1.125,4.375,5.375,0,1.25,7.25,0,1.25,4.125,0.26,0,1,33,43,85,93,97,119,128,172,1,3,10,36,44,1,11,59,1,11,34,2
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,2.75,3.625,4.125,4.25,4.75,5.875,6.625,7.5,0,0.75,1.625,2.125,2.375,4.5,6.875,7.125,7.25,10.125,0,1,0.79,1,23,30,34,35,39,48,54,61,1,7,14,18,20,37,56,58,59,82,1,9,55
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,16.875,17.75,21.625,0,0.5,3.125,13,13.875,17.375,23,23.5,0,2.125,3,3,3.625,6.875,7.5,8.375,11.25,0.34,1,136,143,174,1,5,26,105,112,140,185,189,1,18,25,25,30,56,61,68,91,10
1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,3.75,4,4.625,4.625,0,2.875,5,6.5,7.25,0,0.5,2.375,2.875,8.125,0,0.25,0.625,0,0.625,1.25,0.39,0,31,33,38,38,1,24,41,53,59,1,5,20,24,66,1,3,6,1,6,11,15
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2.875,3.875,6.5,7.5,7.625,7.625,11.25,12,0,0,1.25,1.375,1.75,1.875,2,3.125,3.75,4.875,6.5,7.375,0.88,1,24,32,53,61,62,62,91,97,1,1,11,12,15,16,17,26,31,40,53,60,64
0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,3.875,0,0,0.25,2,0,1,1.875,0,0.125,0.375,1.25,4.875,5,5.125,5.25,0,0.625,0.75,2,1.11,0,32,1,1,3,17,1,9,16,1,2,4,11,40,41,42,43,1,6,7,17,87
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.75,2.125,3.25,3.375,3.625,4.375,4.75,5,5.125,0,1.625,2.75,0,1,2.25,2.375,0,1.625,2.375,2.875,1.23,0,15,18,27,28,30,36,39,41,42,1,14,23,1,9,19,20,1,14,20,24,99
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1.125,2.25,2.25,3.75,5.625,5.75,6.375,7.75,9.375,10.375,11,12.375,12.375,12.875,13.625,13.875,14.625,17.125,17.125,0.82,1,7,10,19,19,31,46,47,52,63,76,84,89,100,100,104,110,112,118,138,138,58
1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,2.125,2.25,2.75,4.125,5.5,6.125,6.625,7,7.5,0,0,0,0,0,1.625,0,0.125,0.875,2,2.125,1.25,0,18,19,23,34,45,50,54,57,61,1,1,1,1,1,14,1,2,8,17,18,101
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,5.75,5.75,5.75,7.25,9.625,10.125,0,1.75,5.75,6.375,7.625,10,10.875,11.25,11.5,0,0.875,0,2.5,2.875,0.8,0,47,47,47,59,78,82,1,15,47,52,62,81,88,91,93,1,8,1,21,24,56
1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,15,17.875,17.875,0,4,6.375,9.25,13.375,0,0.25,0.875,1,2.75,4.125,5.25,6,6,8.25,0,1.125,0.77,1,121,144,144,1,33,52,75,108,1,3,8,9,23,34,43,49,49,67,1,10,53
1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,11.875,12.25,0,6.375,9.875,15.75,0,2,5.125,5.625,5.625,7.25,7.75,10.75,0,2,3,3.625,4.125,4.25,0.58,0,96,99,1,52,80,127,1,17,42,46,46,59,63,87,1,17,25,30,34,35,34
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6.25,8,9.25,0,0.75,0.75,1.25,3.25,3.375,6.375,7,8.125,8.375,8.625,10.25,10.75,10.75,11.5,11.5,0,0.68,1,51,65,75,1,7,7,11,27,28,52,57,66,68,70,83,87,87,93,93,1,44
1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,3.125,4.875,5.5,5.875,6.125,7.5,7.75,9.75,0,1.125,0,0.125,4,7.375,9.375,9.5,12.25,12.375,15.25,16.625,0.74,1,26,40,45,48,50,61,63,79,1,10,1,2,33,60,76,77,99,100,123,134,50
1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,18.125,18.875,0,6.625,0,1.75,3.25,3.625,4.5,5.125,9.125,13.875,0,2.25,17.5,0,9.25,12.125,0,0.5,0.32,1,146,152,1,54,1,15,27,30,37,42,74,112,1,19,141,1,75,98,1,5,8
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0.25,1.25,2.25,2.625,3.125,3.875,6.75,0,0.25,0.75,0.75,1.125,1.375,2.25,2.5,3.625,3.625,3.875,5.375,0,1.14,0,3,11,19,22,26,32,55,1,3,7,7,10,12,19,21,30,30,32,44,1,90
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,11.375,16,19,21,0,2.75,5.5,9.25,10,13.875,21.75,0,6.625,7.75,8.5,9.75,16.25,18.25,20.125,0,0.31,1,92,129,153,169,1,23,45,75,81,112,175,1,54,63,69,79,131,147,162,1,7
1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0.625,1.125,1.875,3.75,4,4.125,0,7,8,8.375,12.125,15.125,17,18,0,0,1.375,1.875,5.75,0,0.69,0,6,10,16,31,33,34,1,57,65,68,98,122,137,145,1,1,12,16,47,1,45
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,7.125,7.375,7.75,7.875,8.25,9.375,11.625,13.5,0,1.25,2,2.625,2.75,5.25,7,7.5,8.875,0,0,0.125,1.08,1,58,60,63,64,67,76,94,109,1,11,17,22,23,43,57,61,72,1,1,2,84
1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0.375,0.375,1.125,1.75,0,0.375,3.5,8.875,0,0.75,0,0.375,2.5,4.625,7.875,8.75,8.75,8.75,11.375,0.64,1,1,4,4,10,15,1,4,29,72,1,7,1,4,21,38,64,71,71,71,92,40
1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.25,0.5,4.375,4.625,5.25,5.625,0,3.625,3.75,3.875,6.75,0,0.25,0,0.75,2.5,6.5,8.875,9.625,11.875,0.86,1,3,5,36,38,43,46,1,30,31,32,55,1,3,1,7,21,53,72,78,96,62
1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1.375,2.5,2.625,2.75,3,3,0,0.375,2.875,3,0,0.25,4.375,0,0,0.75,2,2.75,4.75,4.75,1.07,0,12,21,22,23,25,25,1,4,24,25,1,3,36,1,1,7,17,23,39,39,83
0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0.875,0,0.125,2.5,3.25,4,0,0.25,2.625,3.125,3.125,4.125,0,1.75,0,0.375,1.25,2.75,2.875,3.375,1.14,1,8,1,2,21,27,33,1,3,22,26,26,34,1,15,1,4,11,23,24,28,90
1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,7.625,8.875,9.125,9.75,9.75,10,0,1.75,6.75,0,1,0,0.5,0,0.5,1.375,4.125,5,5.125,6.125,1.19,0,62,72,74,79,79,81,1,15,55,1,9,1,5,1,5,12,34,41,42,50,95
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,13.5,13.875,18.875,19.625,24.25,0,0,1.5,3,3.5,3.875,6.5,0,4.125,4.125,13.125,14.875,15.375,22.625,0,0.44,1,109,112,152,158,195,1,1,13,25,29,32,53,1,34,34,106,120,124,182,1,20
1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,3.25,4,0,0,0.625,4.375,5.875,9.125,10.375,0,0.25,0,0.375,0.75,1.625,2.625,4.875,4.875,5.375,9,0.51,0,27,33,1,1,6,36,48,74,84,1,3,1,4,7,14,22,40,40,44,73,27
0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,5.25,0,0,1,1.5,2.625,0,1.5,3.25,3.375,4.25,0,2.125,2.5,4.125,5.875,8.625,0,0.875,0,1.15,0,43,1,1,9,13,22,1,13,27,28,35,1,18,21,34,48,70,1,8,1,91
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,3.75,3.875,4.375,4.75,5.75,7.125,8.75,9,10,12.75,0,2,2.125,2.5,3,4.125,6,0.84,0,1,1,1,31,32,36,39,47,58,71,73,81,103,1,17,18,21,25,34,49,60
0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,14.375,0,2.125,2.125,3.5,4.25,7.375,0,0.125,2.375,3.375,0,0.125,1,2.375,3.625,5.5,5.5,6.375,7,0.75,1,116,1,18,18,29,35,60,1,2,20,28,1,2,9,20,30,45,45,52,57,51
