Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Odo1,Odo2,Odo3,Odo4,Odo5,Odo6,Odo7,Odo8,Odo9,Odo10,Odo11,Odo12,Odo13,Odo14,Odo15,Odo16,Odo17,Odo18,Odo19,Odo20,RouteUsage,Branded,Xst1,Xst2,Xst3,Xst4,Xst5,Xst6,Xst7,Xst8,Xst9,Xst10,Xst11,Xst12,Xst13,Xst14,Xst15,Xst16,Xst17,Xst18,Xst19,Xst20,Zst
1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0.875,2.25,3.75,5.25,5.5,0,0,0.875,2.375,2.5,0,1,1.125,1.75,0,0.25,0.25,1.125,2.125,1.08,0,1,8,19,31,43,45,1,1,8,20,21,1,9,10,15,1,3,3,10,18,84
1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,2.375,0,1.5,2.375,3.25,0,1.5,2.5,3.875,0,1,5.75,0,0,0.25,1.125,3.125,4.875,6.875,0.64,0,1,20,1,13,20,27,1,13,21,32,1,9,47,1,1,3,10,26,40,56,40
1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,3.75,4.875,0,2.375,3,3.625,3.875,4.125,6.125,0,0.375,0.875,2.625,0,0,0,1.5,3.5,4.25,0,0.75,0,31,40,1,20,25,30,32,34,50,1,4,8,22,1,1,1,13,29,35,1,51
0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,3.625,0,0.25,0,1.375,3.625,5,0,0,0,0.25,0.875,1.25,1.875,2.375,0,0,0.25,0.875,4.75,0.95,0,30,1,3,1,12,30,41,1,1,1,3,8,11,16,20,1,1,3,8,39,71
1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0.125,0.25,0.625,0.625,0,0.25,0.75,3,3,6.25,0,0,0.25,0.5,1.375,3,4,4.75,0,0.125,1.09,1,2,3,6,6,1,3,7,25,25,51,1,1,3,5,12,25,33,39,1,2,85
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1.375,2.125,6.875,6.875,0,0.25,1.875,2,0,0.125,0.25,2,2.25,2.25,2.875,5,0,0.125,0.25,0.5,0.86,0,12,18,56,56,1,3,16,17,1,2,3,17,19,19,24,41,1,2,3,5,62
1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,4,0,1.875,0,1.375,1.5,1.625,0,1,3,3.25,4.25,0,0.25,0.25,0.375,1.625,2.125,4,0.83,1,1,33,1,16,1,12,13,14,1,9,25,27,35,1,3,3,4,14,18,33,59
1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1.25,2.625,7.375,0,3.5,4.625,5.25,0,1.375,2.25,3.5,3.75,6.625,7,7.5,8.5,0,0.875,1.875,2.625,0.57,1,11,22,60,1,29,38,43,1,12,19,29,31,54,57,61,69,1,8,16,22,33
1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1.125,2.25,2.75,3.25,3.5,3.625,5.375,0,0,0,1.5,2.125,3.5,6.75,0,3.5,5,0,4,4.25,0.71,0,10,19,23,27,29,30,44,1,1,1,13,18,29,55,1,29,41,1,33,35,47
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.25,0.375,0.875,1.375,2.625,3.25,0,2.625,2.625,0,0.125,0.875,1.375,2,2.25,2.5,3,3.5,3.625,4.25,0.97,1,3,4,8,12,22,27,1,22,22,1,2,8,12,17,19,21,25,29,30,35,73
1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0.25,0.875,5,0,0,0,0.875,2.875,5,0,0.25,0.625,0,0.625,0,0.375,0.5,0.625,1.125,1.14,0,1,3,8,41,1,1,1,8,24,41,1,3,6,1,6,1,4,5,6,10,90
1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,4.625,4.75,0,0,0.625,0.625,1.375,5.25,5.25,5.75,6.375,8.875,0,2.375,2.375,3.25,4.875,4.875,5,0.97,1,17,38,39,1,1,6,6,12,43,43,47,52,72,1,20,20,27,40,40,41,73
0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,22.25,0,1.125,2,6.625,0,1,8.75,0,3.625,3.75,6.5,7.125,7.125,0,1.5,3.75,7.375,13.75,15.125,0.26,1,179,1,10,17,54,1,9,71,1,30,31,53,58,58,1,13,31,60,111,122,2
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0.125,2.125,2.5,5.25,5.5,7,7.375,0,0.625,0.625,0.625,1,1.5,4.5,4.75,0,0,0.75,0.75,0.93,1,1,2,18,21,43,45,57,60,1,6,6,6,9,13,37,39,1,1,7,7,69
1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.5,0.875,1.125,1.375,0,4.75,0,1.625,3.125,0,3.375,3.5,3.75,11.375,11.5,0,0,2,2.75,3.125,0.69,1,5,8,10,12,1,39,1,14,26,1,28,29,31,92,93,1,1,17,23,26,45
1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,2.625,4.5,0,0.25,3.5,0,1.5,0,2.5,9.125,9.375,0,2.625,6.5,7.125,8.125,9.125,0,0.5,2,0.69,1,22,37,1,3,29,1,13,1,21,74,76,1,22,53,58,66,74,1,5,17,45
0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,8.25,0,5.75,0,1.125,0,3.75,4.125,8.125,13,0,0,1.625,5.125,23.375,0,2.125,4.5,0,1.375,0.36,0,67,1,47,1,10,1,31,34,66,105,1,1,14,42,188,1,18,37,1,12,12
1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1.125,1.5,2.625,5.25,5.25,6.625,0,3.125,5.625,0,0.125,0,2.875,5.5,5.625,5.625,6.875,0,0.25,0.5,1.07,1,10,13,22,43,43,54,1,26,46,1,2,1,24,45,46,46,56,1,3,5,83
1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0.5,1,1.875,2.125,5.5,0,0.625,1.75,7.125,10.375,0,3.375,3.375,3.875,4.75,0,3.75,4,0,0,0.57,1,5,9,16,18,45,1,6,15,58,84,1,28,28,32,39,1,31,33,1,1,33
0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,7,0,1.875,5.625,6.375,0,3.375,3.875,0,4.25,7.5,0,0.25,1.25,1.75,2.75,3.25,5.625,5.875,6.5,0.49,1,57,1,16,46,52,1,28,32,1,35,61,1,3,11,15,23,27,46,48,53,25
1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0.75,5.625,0,2.25,4,0,1.125,3,4.125,0,0.25,4.375,4.75,0,4.5,6.875,0,2.875,5.375,0.59,1,1,7,46,1,19,33,1,10,25,34,1,3,36,39,1,37,56,1,24,44,35
1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,3,3.375,4.25,0,0.875,0,1.25,4.5,8.625,9.75,11.75,15.625,0,2.375,2.5,3.125,0,0.125,0.25,0.5,0.62,1,25,28,35,1,8,1,11,37,70,79,95,126,1,20,21,26,1,2,3,5,38
0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,10,0,6,6.375,0,2,0,0,0.125,0,3,3.375,4,0,0,0.5,0.5,0.75,2.25,2.875,0.8,0,81,1,49,52,1,17,1,1,2,1,25,28,33,1,1,5,5,7,19,24,56
1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,3.375,5.5,0,1.75,0,0.875,1.25,1.875,3.125,3.375,0,0.375,1.125,0,0,0.625,1.875,3.125,4.25,0.81,0,1,28,45,1,15,1,8,11,16,26,28,1,4,10,1,1,6,16,26,35,57
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.75,1.875,2.875,3.375,3.875,4,9.25,0,2.375,2.625,3.375,3.875,6,6.125,6.125,6.5,6.75,8.625,0,2.125,0.64,1,7,16,24,28,32,33,75,1,20,22,28,32,49,50,50,53,55,70,1,18,40
1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0.5,4.25,4.875,5,8,9,0,0,4.375,0,0,0.25,1.625,4.875,5.625,8.125,8.625,0,0.875,0.65,0,1,5,35,40,41,65,73,1,1,36,1,1,3,14,40,46,66,70,1,8,41
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0.25,0.875,1.125,5,10.375,0,0.125,1,3.375,9.75,10.5,0,1.625,2,2.5,3,3.875,0,1.625,2.5,0.77,0,3,8,10,41,84,1,2,9,28,79,85,1,14,17,21,25,32,1,14,21,53
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.25,0,0.625,1,1,1.5,1.625,4.125,0,0.5,1.125,1.375,1.375,2.5,3.125,3.625,4,4,4.625,0.91,1,1,3,1,6,9,9,13,14,34,1,5,10,12,12,21,26,30,33,33,38,67
1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0.5,1,1.75,0,3.5,3.625,5.75,6.5,0,0.5,1.75,2,2.75,4.75,5.375,6,0,0.5,1.75,2.25,1.21,1,5,9,15,1,29,30,47,53,1,5,15,17,23,39,44,49,1,5,15,19,97
0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,3.75,0,0.75,0,0.125,0.125,3,0,0.875,1.25,1.25,1.5,2.25,2.375,4.75,5.125,6.625,0,0,0.5,0.97,1,31,1,7,1,2,2,25,1,8,11,11,13,19,20,39,42,54,1,1,5,73
1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,2.125,3.25,6.375,0,0.5,0,0,2.75,2.875,5.625,0,3.875,0,9.375,10.125,0,1.625,2.875,0,0.375,0.65,0,18,27,52,1,5,1,1,23,24,46,1,32,1,76,82,1,14,24,1,4,41
1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,2.375,2.625,3.75,3.875,7.125,0,1.375,2,0,0,1.5,1.625,2.5,4.125,4.625,5.25,0,0,1.625,2,1.09,0,20,22,31,32,58,1,12,17,1,1,13,14,21,34,38,43,1,1,14,17,85
1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,2.625,6.75,0,0,5.875,10.125,0,3.625,8.25,0,0,1.75,8.75,0,3.625,6.125,8.75,14.5,0,0,0.38,1,22,55,1,1,48,82,1,30,67,1,1,15,71,1,30,50,71,117,1,1,14
1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0.875,0.875,1,1.375,4.875,0,7.75,0,6.75,0,7.25,10.125,0,8.625,10.375,10.375,0,1.125,4.625,8.25,0.31,1,8,8,9,12,40,1,63,1,55,1,59,82,1,70,84,84,1,10,38,67,7
1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,3.375,0,1,4.125,0,6.375,6.75,0,0.375,2.875,0,1.75,4.25,7.75,0,0.875,1.625,3.625,0,0.33,0,1,28,1,9,34,1,52,55,1,4,24,1,15,35,63,1,8,14,30,1,9
0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,8.125,0,3.375,4,5,0,0.375,2.875,3.625,13.875,0,0.75,1.125,1.875,2.5,4.75,4.75,10.125,0,0.875,0.41,1,66,1,28,33,41,1,4,24,30,112,1,7,10,16,21,39,39,82,1,8,17
0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,14.125,0,5.875,7.625,9.625,0,2.25,3.625,3.75,3.875,6.125,6.75,0,1.625,1.75,2.625,3,4.375,0,0.125,0.57,1,114,1,48,62,78,1,19,30,31,32,50,55,1,14,15,22,25,36,1,2,33
0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,4.5,0,2.625,3.375,4.625,0,0.375,0.375,0.875,2.375,0,0.375,1.25,2.25,2.75,0,1,1.75,4.125,6.875,0.55,0,37,1,22,28,38,1,4,4,8,20,1,4,11,19,23,1,9,15,34,56,31
1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1.5,5.5,6.75,12,0,0.5,3.25,4.375,9.875,0,0.25,1.125,4.375,5.375,0,1.25,7.25,0,1.25,4.125,0.26,0,13,45,55,97,1,5,27,36,80,1,3,10,36,44,1,11,59,1,11,34,2
1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,2.75,3.625,4.125,4.25,0,1.125,1.875,2.75,0,0.75,0,0.5,0.75,2.875,5.25,5.5,0,2.875,0,1,0.79,1,23,30,34,35,1,10,16,23,1,7,1,5,7,24,43,45,1,24,1,9,55
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,16.875,0,3.875,8.625,9.125,11.75,0,0.875,4.375,10,10.5,0,2.125,3,3,3.625,6.875,7.5,0,2.875,0.34,1,136,1,32,70,74,95,1,8,36,81,85,1,18,25,25,30,56,61,1,24,10
1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,3.75,4,0,0,2.875,5.75,7.875,0,0.75,0,0.5,2.375,2.875,8.125,0,0.25,0.625,0,0.625,1.25,0.39,0,31,33,1,1,24,47,64,1,7,1,5,20,24,66,1,3,6,1,6,11,15
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2.875,3.875,6.5,7.5,0,0,3.625,4.375,0,0,1.25,1.375,1.75,1.875,2,3.125,3.75,0,1.625,2.5,0.88,1,24,32,53,61,1,1,30,36,1,1,11,12,15,16,17,26,31,1,14,21,64
0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0.25,2,0,1,1.875,0,0.125,0.375,1.25,4.875,5,5.125,5.25,0,0.625,0.75,2,1.11,0,1,1,1,3,17,1,9,16,1,2,4,11,40,41,42,43,1,6,7,17,87
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.75,2.125,3.25,3.375,3.625,4.375,4.75,5,5.125,0,1.625,2.75,0,1,2.25,2.375,0,1.625,2.375,2.875,1.23,0,15,18,27,28,30,36,39,41,42,1,14,23,1,9,19,20,1,14,20,24,99
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1.125,2.25,2.25,3.75,5.625,5.75,0,1.375,3,4,4.625,6,6,6.5,7.25,7.5,8.25,10.75,10.75,0.82,1,7,10,19,19,31,46,47,1,12,25,33,38,49,49,53,59,61,67,87,87,58
1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,2.125,2.25,2.75,4.125,5.5,6.125,6.625,7,0,0,0,0,0,0,1.625,0,0.125,0.875,2,2.125,1.25,0,18,19,23,34,45,50,54,57,1,1,1,1,1,1,14,1,2,8,17,18,101
1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,5.75,5.75,5.75,7.25,9.625,10.125,0,1.75,5.75,0,1.25,3.625,4.5,4.875,5.125,0,0.875,0,2.5,2.875,0.8,0,47,47,47,59,78,82,1,15,47,1,11,30,37,40,42,1,8,1,21,24,56
0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,15,0,0,1.875,5.875,0,2.875,7,0,0.25,0.875,1,2.75,4.125,0,0.75,0.75,3,0,1.125,0.77,1,121,1,1,16,48,1,24,57,1,3,8,9,23,34,1,7,7,25,1,10,53
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,11.875,12.25,0,6.375,9.875,15.75,0,2,5.125,5.625,0,1.625,2.125,5.125,0,2,3,3.625,4.125,4.25,0.58,0,96,99,1,52,80,127,1,17,42,46,1,14,18,42,1,17,25,30,34,35,34
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,6.25,8,9.25,0,0.75,0.75,1.25,3.25,3.375,6.375,7,8.125,8.375,8.625,0,0.5,0.5,1.25,1.25,0,0.68,1,51,65,75,1,7,7,11,27,28,52,57,66,68,70,1,5,5,11,11,1,44
1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,3.125,4.875,5.5,5.875,0,1.375,1.625,3.625,0,1.125,0,0.125,4,7.375,9.375,9.5,12.25,0,2.875,4.25,0.74,1,26,40,45,48,1,12,14,30,1,10,1,2,33,60,76,77,99,1,24,35,50
1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,4.375,5.125,8.875,15.5,0,1.75,3.25,3.625,4.5,5.125,0,4.75,0,2.25,17.5,0,9.25,0,0,0.5,0.32,1,36,42,72,125,1,15,27,30,37,42,1,39,1,19,141,1,75,1,1,5,8
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0.25,1.25,0,0.375,0.875,1.625,4.5,0,0.25,0.75,0.75,1.125,1.375,2.25,2.5,3.625,0,0.25,1.75,0,1.14,0,3,11,1,4,8,14,37,1,3,7,7,10,12,19,21,30,1,3,15,1,90
1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,4.625,7.625,9.625,0,2.75,5.5,9.25,10,0,7.875,0,6.625,7.75,8.5,9.75,16.25,18.25,0,6.625,0.31,1,1,38,62,78,1,23,45,75,81,1,64,1,54,63,69,79,131,147,1,54,7
1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0.625,1.125,1.875,3.75,4,0,0,7,0,0.375,4.125,7.125,9,10,0,0,1.375,1.875,5.75,0,0.69,0,6,10,16,31,33,1,1,57,1,4,34,58,73,81,1,1,12,16,47,1,45
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,7.125,0,0.375,0.5,0.875,2,4.25,6.125,0,1.25,2,2.625,2.75,5.25,7,7.5,0,1,1,1.125,1.08,1,58,1,4,5,8,17,35,50,1,11,17,22,23,43,57,61,1,9,9,10,84
1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0.375,0.375,1.125,1.75,0,0.375,3.5,8.875,0,0.75,0,0.375,2.5,4.625,7.875,8.75,0,0,2.625,0.64,1,1,4,4,10,15,1,4,29,72,1,7,1,4,21,38,64,71,1,1,22,40
1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.25,0.5,4.375,4.625,5.25,5.625,0,3.625,3.75,3.875,0,7.875,0,0,0.75,2.5,6.5,0,0.75,3,0.86,1,3,5,36,38,43,46,1,30,31,32,1,64,1,1,7,21,53,1,7,25,62
1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1.375,2.5,2.625,2.75,3,3,0,0.375,2.875,3,0,0.25,4.375,0,0,0.75,2,2.75,4.75,4.75,1.07,0,12,21,22,23,25,25,1,4,24,25,1,3,36,1,1,7,17,23,39,39,83
0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0.875,0,0.125,2.5,0,0.75,1.125,1.375,3.75,4.25,4.25,0,2.375,4.125,0,0.375,1.25,2.75,2.875,3.375,1.14,1,8,1,2,21,1,7,10,12,31,35,35,1,20,34,1,4,11,23,24,28,90
1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,3.375,4.625,4.875,5.5,0,0.25,0.5,2.25,7.25,0,1,0,0.5,0,0.5,1.375,4.125,5,5.125,6.125,1.19,0,28,38,40,45,1,3,5,19,59,1,9,1,5,1,5,12,34,41,42,50,95
1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0.375,5.375,6.125,10.75,11.375,0,1.5,3,3.5,3.875,6.5,0,4.125,0,9,10.75,0,7.25,9.125,0.44,1,1,4,44,50,87,92,1,13,25,29,32,53,1,34,1,73,87,1,59,74,20
1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0.75,0.875,0,0.625,4.375,0,3.25,4.5,0,0.25,0,0.375,0.75,1.625,2.625,4.875,4.875,5.375,9,0.51,0,1,7,8,1,6,36,1,27,37,1,3,1,4,7,14,22,40,40,44,73,27
0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0.875,0,0,1,0,1.125,0,1.5,3.25,0,0.875,0,2.125,2.5,4.125,5.875,8.625,0,0.875,0,1.15,0,8,1,1,9,1,10,1,13,27,1,8,1,18,21,34,48,70,1,8,1,91
1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,3.75,3.875,4.375,4.75,5.75,0,1.625,1.875,2.875,5.625,0,2,2.125,2.5,3,4.125,0,0.84,0,1,1,1,31,32,36,39,47,1,14,16,24,46,1,17,18,21,25,34,1,60
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,5.25,0,2.125,2.125,3.5,4.25,0,2.875,3,5.25,6.25,0,0.125,1,2.375,3.625,0,0,0.875,1.5,0.75,1,43,1,18,18,29,35,1,24,25,43,51,1,2,9,20,30,1,1,8,13,51
0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,6.375,0,1.875,3.25,4.125,4.25,5.25,5.375,6.875,0,0.5,1.5,0,2.125,2.375,2.75,3.875,4,5,10.25,0.86,0,52,1,16,27,34,35,43,44,56,1,5,13,1,18,20,23,32,33,41,83,62
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1.875,2.25,4.125,4.25,5.125,5.25,7,0,0.375,1,1.25,1.875,2.625,7.625,0,0,1.25,3.875,5.75,1.07,1,1,16,19,34,35,42,43,57,1,4,9,11,16,22,62,1,1,11,32,47,83
1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.375,8.75,0,0,1.125,1.125,1.375,2.75,2.75,3.5,5.5,8.375,0,0.875,2.5,2.5,2.875,4.125,6.625,0.78,1,1,12,71,1,1,10,10,12,23,23,29,45,68,1,8,21,21,24,34,54,54
0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,4.375,0,0.625,0,1.5,3.125,6,0,0.625,2.75,8.75,8.875,12.375,0,2.25,5.125,8.375,0,0.125,9,0.45,1,36,1,6,1,13,26,49,1,6,23,71,72,100,1,19,42,68,1,2,73,21
0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,4,0,0.875,4.875,5.875,10,0,6.5,9.25,0,0,1.25,0,0.5,0,0.5,0.5,0.75,1.625,1.75,0.7,1,33,1,8,40,48,81,1,53,75,1,1,11,1,5,1,5,5,7,14,15,46
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,5.625,6.5,8.625,8.875,0,1,1.375,2.875,3.375,3.5,6.625,7.5,7.5,0,0.375,2.25,0,0.75,1.125,1.875,0.68,1,46,53,70,72,1,9,12,24,28,29,54,61,61,1,4,19,1,7,10,16,44
1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,4.375,4.75,0,1,0,1,1.125,1.25,2.75,4.375,0,0.5,0,0.25,1.625,2,0,1.75,0,0,1.22,0,36,39,1,9,1,9,10,11,23,36,1,5,1,3,14,17,1,15,1,1,98
1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0.25,0,1,0,1.5,0,4.5,10.375,10.5,10.625,0,1.375,1.625,0,0.75,1.25,1.625,0,1,0.87,0,1,3,1,9,1,13,1,37,84,85,86,1,12,14,1,7,11,14,1,9,63
1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1.75,1.75,3.25,0,0.375,7.5,0,0.75,0,0,2,0,1.375,1.875,3,3.125,0,4.5,5.375,5.625,0.95,0,15,15,27,1,4,61,1,7,1,1,17,1,12,16,25,26,1,37,44,46,71
1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,2.875,3.75,4.375,5,5.25,5.875,0,0,3.625,0,1.125,1.125,1.5,3.625,7.25,0,0,0.625,0.875,1.125,0.97,1,24,31,36,41,43,48,1,1,30,1,10,10,13,30,59,1,1,6,8,10,73
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1.5,2.875,4.375,7.25,9.75,0,0.375,2.25,5.75,7.875,10.5,12.125,0,1.5,2.25,2.875,4.25,5.25,0,2.375,0.6,1,13,24,36,59,79,1,4,19,47,64,85,98,1,13,19,24,35,43,1,20,36
1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,3.125,4.875,0,0,0.25,0.375,0.75,1.625,2.25,4.875,6.75,8.75,9.125,0,0,2.125,7.25,0,0.375,2.625,0.77,1,26,40,1,1,3,4,7,14,19,40,55,71,74,1,1,18,59,1,4,22,53
1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,2.875,4.625,4.875,0,0.875,0.875,0.875,2.625,0,0.5,1.125,1.125,1.625,1.625,2.75,0,3.125,0,2.875,5.125,0.81,1,24,38,40,1,8,8,8,22,1,5,10,10,14,14,23,1,26,1,24,42,57
1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1.75,0,2.5,0,1,7,10.125,10.25,0,0,7.25,0,5.125,7.75,0,0.75,7.25,0,0.25,0.4,1,1,15,1,21,1,9,57,82,83,1,1,59,1,42,63,1,7,59,1,3,16
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0.5,0.5,0,1.25,2.375,2.875,4.125,5.625,5.875,0,1.875,3,3.25,3.25,3.875,4.125,5,6,0,0.81,1,1,5,5,1,11,20,24,34,46,48,1,16,25,27,27,32,34,41,49,1,57
1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,4.5,4.875,0,0.5,2,2.75,5.125,5.125,0,2.125,2.125,2.375,0,0,0.875,5.25,8,9.5,0,1.625,0.95,1,37,40,1,5,17,23,42,42,1,18,18,20,1,1,8,43,65,77,1,14,71
0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,8.625,0,4.375,5.625,0,0,1.875,3.125,3.25,0,1.25,1.875,3,6,0,0.25,3.75,5.875,6,0,0.68,0,70,1,36,46,1,1,16,26,27,1,11,16,25,49,1,3,31,48,49,1,44
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,4.75,5.75,6,6.25,0,2.625,5.5,0,0.25,1,1.125,2.875,0,1.25,1.25,1.25,6.875,0,0.125,0.125,1.09,0,39,47,49,51,1,22,45,1,3,9,10,24,1,11,11,11,56,1,2,2,85
0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,8,0,0.625,2.625,3,3,4.75,0,0,0,1.25,2.625,4.25,0,0.125,1.25,2.25,3.125,4.625,6.125,0.98,1,65,1,6,22,25,25,39,1,1,1,11,22,35,1,2,11,19,26,38,50,74
1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,4.125,4.5,5.125,6.75,8.375,0,1,1.625,4.75,5.5,6.125,6.375,0,0,0,1.25,4.125,4.125,9.25,0.61,1,9,34,37,42,55,68,1,9,14,39,45,50,52,1,1,1,11,34,34,75,37
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1.625,2.125,2.625,2.625,0,0.125,0.125,0.25,2.375,2.625,4.875,0,1,3.25,0,2.625,3,3,5.125,0.7,1,1,14,18,22,22,1,2,2,3,20,22,40,1,9,27,1,22,25,25,42,46
