id,black,hispanic,female,uniqueTime,grad4yr,gradHS,schoolt,logwage,asvabAR,asvabCS,asvabMK,asvabNO,asvabPC,asvabWK
3261,0,0,1,3205,0,1,2.166667,1.456901,-.9120901,.6806738,.2849715,-.20105,.2827018,.6783431
3266,0,0,0,3201,0,1,5,2.368381,.5506939,-.0568964,-.4375725,-.5618324,.5490189,.7888345
3267,0,0,1,3207,0,1,6.75,1.738987,.1946357,-.3729979,1.007516,-1.113567,1.34797,.4573603
3269,0,0,0,3207,0,0,1,2.278169,-2.080924,-1.463883,-1.469778,-2.423526,-2.200619,-2.504821
3270,0,0,0,3209,0,0,2.083333,1.817369,.7000884,.0484708,-.1279108,.226687,-1.048884,-.2894487
3272,0,0,1,3209,0,1,2.583333,1.831666,-.512998,-1.005201,-.3343519,-.2644852,.5490189,-.0950966
3273,0,0,0,3202,0,1,8.416667,2.08284,1.407722,1.034428,.2849715,-.1204451,.815336,1.451783
3276,0,0,1,3206,1,1,6.25,3.023128,.1946357,.7253085,.2849715,-.0100983,1.081653,.6783431
3283,0,0,0,3205,1,1,6.083333,1.793374,-.1086359,-.7944665,.5946333,.7623295,1.081653,1.009817
3291,0,0,1,3205,0,1,1.5,1.505692,-.6140885,.153838,.5946333,.7623295,-.2499325,-.9790277
3308,0,0,1,3211,0,1,3.333333,1.962575,-.512998,-.0568964,1.007516,-.782526,.5490189,.0266794
3313,0,0,1,3201,0,1,4.5,1.38833,.0935452,-.1622635,-.9536754,-.4514855,-.5162496,-1.089519
3315,0,0,0,3201,0,1,4.333333,1.536636,1.040917,-2.475602,1.090573,-.2307919,.2827018,-.1303965
3321,0,0,0,3210,0,1,.6666667,1.920006,-.2097264,-.1622635,.5946333,1.203717,.2827018,.0153948
3324,0,0,1,3209,1,1,7.833333,2.315925,.0935452,.153838,.4914127,.6519827,.5490189,.3468689
3325,0,0,0,3201,1,1,6.833333,3.140519,.1946357,.3126106,-.1279108,-.0100983,-.2135829,.4573603
3326,1,0,1,3209,0,1,11.41667,1.880861,.1946357,.2592051,.2849715,.4671518,-.2499325,-.6475536
3328,0,0,0,3202,0,1,4.583333,2.650824,-1.827175,-2.90181,-.6440136,.3209422,-1.847835,.2363776
3332,0,0,0,3212,0,1,2.083333,1.816003,.032704,.3645723,.2174807,.8726763,.2827018,.4573603
3334,0,0,1,3209,0,1,2,1.544884,-.6140885,.2592051,-.2265091,.3209422,-.4847125,-.8043188
3339,0,1,1,3203,0,1,1.833333,1.949449,-1.321722,.7253085,-.6440136,-.5618324,-.5162496,-.6432742
3343,0,0,0,3207,0,1,2.416667,2.361499,-.9173601,.153838,-1.469778,-.7028038,-2.38047,-.9790277
3346,0,1,1,3211,0,1,6.833333,2.14173,.2957263,.1427471,-.1279108,-.6721792,.2827018,-.0950966
3349,0,0,1,3205,1,1,7,3.10733,1.10445,.0484708,1.626839,1.09337,1.081653,1.451783
3360,0,1,1,3205,0,1,2,2.042299,-1.018451,.5846285,-1.997634,-.1204451,-1.581518,-2.00425
3361,0,0,1,3208,0,1,2,2.132771,-.8162696,.153838,-.3343519,-.782526,-1.581518,-.4265708
3365,0,0,1,3203,0,1,6,2.052103,-.6140885,-1.356526,-1.572999,.4671518,-1.004498,-1.264531
3367,0,0,0,3201,0,1,2.333333,1.552212,-1.018451,-.2676307,-2.089102,-1.251821,-1.581518,-1.541246
3374,0,0,0,3206,1,1,6.5,3.624926,1.306632,.3645723,.8010744,1.09337,.0163846,.954156
3379,0,0,0,3206,1,1,5.333333,2.940808,1.10445,.7253085,1.144946,.8726763,.815336,1.341291
3400,0,0,0,3206,0,1,2.5,2.278002,-.9120901,-.3729979,-.6440136,.0833853,-1.004498,-1.089519
3408,0,0,1,3201,0,1,9.5,1.965535,.0935452,1.523611,1.317177,1.09337,1.34797,.954156
3411,1,0,1,3202,1,1,4.916667,2.159504,.1946357,.0484708,.9347532,.1002486,.5490189,.6783431
3414,0,0,1,3202,1,1,5.5,2.084105,.1043074,.6806738,1.110736,.9830231,.8968619,1.2308
3418,0,0,0,3205,1,1,5.833333,2.315092,.2957263,1.252667,.181751,.9830231,.1149735,.3468689
3422,0,0,1,3211,1,1,6.083333,1.662767,1.432763,1.20751,1.420398,1.203717,1.081653,.5017526
3435,0,0,0,3210,1,1,5.25,1.736761,1.407722,.153838,1.420398,-.3411387,1.081653,1.451783
3441,0,0,1,3212,1,1,8.666667,2.989736,.9022695,.3645723,.8010744,-.2644852,-.2499325,.0266794
3445,1,0,1,3206,0,1,2.166667,2.106097,-1.306913,1.125868,.181751,.8726763,-.7825667,-1.264531
3446,0,0,0,3209,1,1,5.583333,2.660774,-.2097264,-1.126648,-.1279108,-.5457495,.5490189,.7888345
3450,0,0,0,3203,0,1,3.083333,1.914959,-1.16983,-1.296613,.181751,.1002486,-.2499325,.4573603
3455,0,0,1,3205,1,1,8.5,2.513602,-1.624994,-1.005201,-1.160117,-.6721792,-.5162496,.3468689
3457,0,0,0,3201,1,1,8.75,3.228546,1.10445,1.724347,1.420398,.7623295,1.34797,1.009817
3464,0,0,0,3212,1,1,6.5,2.336528,-.1086359,.0484708,-.1279108,.8726763,.1149735,-.758045
3468,0,0,0,3204,1,1,6.083333,3.926112,1.609903,.8914081,1.420398,.6519827,.815336,.7888345
3470,0,0,1,3205,1,1,5.833333,2.183,.7000884,.4699395,1.317177,.8396902,1.081653,.8993259
3473,0,0,0,3202,0,1,2.083333,2.825918,-1.827175,.153838,-1.160117,-1.563294,-1.847835,-.5370622
3483,0,0,1,3209,0,1,3.083333,1.862366,-.2097264,.3126106,.2174807,1.09337,.5490189,.8993259
3484,0,0,1,3202,0,1,6.75,1.971427,.1946357,.0484708,.2849715,.9830231,-.2499325,.3468689
3486,0,0,0,3207,1,1,7.833333,3.525787,1.306632,.153838,1.420398,.431289,.5490189,.2363776
3489,1,0,1,3209,1,1,6.833333,2.132771,.4979073,.8914081,1.317177,.9830231,.815336,.6783431
3498,0,0,1,3203,1,1,11.33333,1.629417,1.667297,1.372266,1.420398,.8726763,1.081653,1.2308
3500,0,0,0,3202,0,1,3.166667,1.887509,-1.827175,-.2676307,-.6440136,-1.509269,-2.38047,.2363776
3503,1,0,1,3205,0,1,8,1.405608,-.1086359,-.1622635,-.1279108,.9830231,-.2499325,-1.264531
3510,1,0,1,3211,0,1,4.916667,1.481594,-1.350373,.153838,-.6440136,.3209422,.5490189,-.4265708
3512,1,0,1,3202,0,1,4.166667,1.574684,-1.220632,-.3729979,-1.357036,.2105954,-1.048884,-1.641976
3517,1,0,1,3203,0,1,5.083333,1.464316,-.512998,-.478365,-.6440136,-.7028038,.2827018,.2363776
3518,0,0,0,3206,0,1,1.666667,2.524813,-1.018451,-2.475602,-.4375725,-.782526,-1.581518,-1.064046
3520,0,0,0,3205,1,1,5.416667,2.147545,.2957263,.2592051,.4914127,-.5618324,.815336,.8529661
3521,0,0,1,3212,0,1,4.916667,1.534934,-.6140885,-.0568964,-.4375725,-.2307919,-.2499325,-.6475536
3527,0,0,1,3206,1,1,6.916667,2.269048,1.407722,1.20751,1.110736,.5416358,1.34797,1.341291
3528,0,0,0,3210,0,1,2,2.355914,-.9173601,-.478365,-1.263337,-.4514855,-1.004498,-1.089519
3535,0,0,1,3203,1,1,4.75,2.245359,.0935452,1.724347,.4635329,.7099326,.5490189,.4573603
3537,1,0,1,3204,0,1,5.5,1.861618,1.00336,1.946647,1.420398,1.203717,1.34797,1.2308
3538,0,0,0,3202,0,1,2,2.233521,.4979073,.1721622,.181751,-.5618324,.815336,.8993259
3539,0,0,0,3205,0,1,1.583333,2.281622,.9413188,-.3729979,.181751,-1.665301,.815336,.7888345
3542,1,0,1,3207,0,1,7,1.557407,-1.018451,-1.022809,-1.469778,-1.223913,-1.048884,-1.494152
3543,1,0,0,3212,0,1,2.916667,1.646638,-2.029356,.0484708,-1.914259,-2.053932,-.5162496,-.5370622
3546,1,0,0,3201,0,1,5,1.659842,-.512998,.153838,-.7994112,-.3411387,.2827018,.2363776
3547,1,0,0,3201,0,1,2.25,2.02741,-.512998,-.7944665,-.4375725,-1.33426,.0163846,.3468689
3548,0,0,1,3205,1,1,5.916667,1.846914,1.10445,1.312877,1.007516,1.203717,1.34797,1.451783
3550,0,0,1,3207,1,1,5.416667,2.431461,1.306632,1.312877,1.317177,1.203717,.5490189,.7888345
3553,0,0,1,3207,1,1,10.16667,1.41328,-.2097264,.5846285,.5946333,-.20105,.0163846,.4573603
3556,0,0,0,3210,1,1,7.666667,1.898313,1.609903,1.946647,1.420398,1.203717,1.081653,.7888345
3569,0,0,0,3210,0,1,2,2.384696,-.2097264,1.252667,.2849715,-.0100983,-.2499325,.0153948
3570,0,0,0,3203,0,1,1.666667,2.09351,.1946357,-2.475602,-.3343519,-1.223913,-1.581518,-.6432742
3574,0,0,0,3204,0,1,7.083333,2.092949,1.800805,1.946647,1.420398,1.203717,1.34797,1.2308
3576,0,0,1,3210,1,1,14.75,2.181561,-.6140885,-.3729979,.181751,1.09337,-.2499325,-.6475536
3581,0,1,1,3203,0,1,3.75,2.420203,.1043074,.3645723,1.007516,-.5618324,.5490189,-.6475536
3583,1,0,1,3202,0,1,9.166667,2.123191,.032704,-1.532037,.0308714,-.1204451,.2827018,.7888345
3585,0,0,1,3205,0,1,2.333333,1.793795,-.9120901,.153838,-.9536754,-1.251821,-1.048884,.0266794
3587,1,0,0,3205,1,1,12.08333,3.471804,1.609903,.8914081,1.420398,-.6721792,1.081653,.954156
3590,1,0,1,3210,0,1,8.583333,1.757006,-1.321722,-2.760919,-1.357036,-.2644852,-1.581518,-.462339
3593,0,0,1,3202,0,1,3.25,1.525494,-.9848635,-.1622635,-.0246902,.2105954,.0163846,-.0950966
3594,1,0,1,3201,0,1,4.333333,2.178699,-.512998,-.9264082,.2849715,.431289,.815336,.4573603
3598,1,0,1,3206,1,1,7.833333,2.228398,1.407722,.7253085,1.007516,.7099326,.815336,.6783431
3603,0,1,0,3203,0,1,5.75,1.701988,-1.350373,-1.708851,-1.116618,-.20105,-1.581518,-.4265708
3604,0,0,1,3203,0,1,2.583333,2.357912,-.3108169,.8914081,1.007516,1.09337,.0163846,.2363776
3606,0,0,0,3203,1,1,8.25,3.049062,1.10445,.6806738,1.144946,-.3411387,1.081653,.6783431
3608,0,0,1,3203,0,1,1.333333,2.131375,-.6140885,-.6890993,-1.357036,-.0100983,.4421821,.2363776
3609,0,0,0,3203,0,1,2.5,2.458471,-.6140885,-.2676307,-.8504548,-.20105,-1.048884,-.9790277
3611,0,0,1,3212,0,1,4.333333,1.845089,.1946357,.153838,-.0246902,.9441569,.815336,.4573603
3631,0,0,1,3204,0,1,1.5,2.095064,.5989979,.3126106,.181751,-.8479859,1.34797,1.341291
3635,1,0,0,3202,0,0,1.583333,1.812476,-1.546988,-2.145551,-1.469778,-2.241724,-1.581518,-2.28615
3644,0,1,1,3201,0,1,6.083333,2.712189,1.667297,.6806738,1.007516,.431289,1.081653,.5017526
3646,1,0,0,3203,1,1,7.75,2.368381,-.9120901,1.20751,.8010744,.9830231,.2827018,.7888345
3648,0,1,1,3203,1,1,6,1.704542,-.7292075,.9450853,-.0246902,1.09337,.2827018,.6783431
3666,0,1,0,3203,0,1,6.166667,1.688013,.0935452,.6806738,-.4247392,-.1204451,-.2499325,-.0950966
3682,0,1,1,3210,1,1,7.5,2.598704,.6852139,.3645723,1.007516,.1002486,-.5162496,-1.494152
3687,0,1,0,3202,0,1,1.333333,2.301051,-.512998,.153838,-.0246902,-.782526,-.2499325,-.9790277
3691,1,0,1,3202,1,1,10.5,1.835711,-1.704297,.3126106,-1.160117,.2105954,-1.581518,-2.113522
3704,0,1,1,3204,1,1,6.583333,1.770251,.032704,.2592051,-.8504548,-1.159282,-.2499325,-.758045
3710,1,0,1,3212,0,1,2.25,1.439623,-.8162696,-.3729979,-.7994112,-.1204451,-1.278433,-.4265708
3714,0,0,0,3210,0,1,2.333333,2.460274,1.407722,-.1622635,1.144946,1.09337,.2827018,.0153948
3718,1,0,1,3203,0,0,.75,4.032786,-1.018451,-2.145551,-1.77944,-2.053932,-1.315201,-2.28615
3719,0,1,0,3201,0,1,2.916667,1.957677,-1.16983,-1.356526,-1.160117,-1.563294,-1.581518,-1.90282
3723,0,0,0,3209,0,1,3.166667,2.448676,.2957263,.4699395,.4914127,1.09337,.2827018,.3468689
3731,0,0,0,3202,1,1,7.166667,2.348079,1.040917,1.252667,1.420398,1.203717,1.081653,1.341291
3734,1,0,0,3203,0,1,2.583333,2.228081,-1.306913,-.4568678,-1.469778,-.6721792,-2.114152,-1.641976
3736,0,0,1,3208,1,1,9.333333,1.822932,.5989979,1.252667,.8010744,1.09337,.5490189,.4573603
3739,1,0,1,3203,1,1,10.08333,1.933757,.2957263,-.478365,.8010744,.2105954,.5490189,.2363776
3742,0,0,1,3210,0,1,2.916667,2.150048,-.9173601,.0484708,-.9536754,.3209422,.2827018,-.6475536
3746,1,0,0,3207,0,1,4.75,1.464316,.1946357,.4699395,-.0246902,-.4514855,.2827018,.4573603
3748,0,1,1,3203,0,1,6.083333,1.754039,-.512998,-.2676307,.181751,-.5618324,.2827018,-.8043188
3750,1,0,0,3208,0,1,3,1.926905,-2.080924,-2.90181,-2.089102,-2.999155,-2.38047,-1.641976
3763,0,0,0,3206,0,1,4.5,1.680045,-1.018451,-1.708851,-1.584559,-1.732707,-1.569847,-2.113522
3768,0,0,0,3204,0,1,2.333333,1.56396,1.407722,.8914081,1.317177,-.1204451,.5490189,1.341291
3769,0,0,0,3209,0,1,.75,2.02741,1.667297,1.20751,.5946333,1.09337,.1149735,1.009817
3770,0,0,0,3203,0,1,2.5,1.930042,1.710994,1.724347,1.626839,1.203717,1.081653,1.451783
3787,0,0,0,3206,0,1,4.916667,2.489396,1.609903,1.20751,1.317177,1.09337,1.34797,.954156
3791,1,0,1,3202,1,1,10.16667,2.740886,.2957263,.9967753,.5719132,.9441569,.4421821,.3468689
3799,0,1,1,3204,0,1,5.083333,2.079626,-.6140885,-.7944665,-.4375725,-.0221957,-.7461132,.2363776
3800,0,1,0,3208,1,1,8.666667,2.016237,.1043074,-.7944665,.8010744,.6519827,.815336,.6783431
3805,0,0,0,3202,0,1,2.5,2.016517,.5506939,.2592051,-.0246902,.3209422,.5490189,.4573603
3811,0,1,0,3203,0,1,4.5,1.405608,-.6140885,-1.005201,-.6440136,-1.251821,-.2499325,.3468689
3814,0,0,0,3204,0,1,6.083333,2.250798,-.6140885,.0484708,-.7994112,-.1204451,.0163846,.3468689
3822,0,0,1,3203,1,1,7.916667,2.815362,1.432763,1.589068,1.110736,.5416358,1.34797,1.341291
3829,0,0,0,3207,0,1,2.583333,1.776096,-1.018451,-.478365,-1.263337,-1.563294,-1.278433,.0153948
3830,0,0,1,3210,0,1,2.583333,1.456901,-.6140885,.0484708,-.6440136,-.8479859,-.7825667,-.9790277
3831,0,0,0,3207,0,0,1.166667,1.64745,-1.546988,-.7944665,-1.584559,-1.509269,-1.315201,-2.113522
3832,0,0,1,3210,1,1,7,2.249441,1.306632,1.20751,.5946333,1.09337,1.081653,.5017526
3837,0,0,1,3205,0,1,5.833333,1.721036,.5989979,.4164813,1.090573,-.2307919,.5490189,.2363776
3838,0,0,1,3201,1,1,9.5,2.795716,1.306632,.9967753,1.317177,.431289,.815336,1.009817
3840,0,0,0,3211,0,1,2.916667,1.770365,-1.624994,-.6890993,-1.997634,-2.999155,-2.114152,-3.078364
3844,1,0,0,3210,0,1,2.583333,2.124731,-1.422813,.786041,-.0246902,1.09337,-1.315201,-1.494152
3850,0,0,0,3202,1,1,10.33333,2.334035,1.800805,1.523611,1.420398,1.203717,.815336,1.2308
3852,0,0,0,3204,0,1,3.333333,2.435834,1.710994,.6806738,1.007516,-.3567581,1.081653,1.451783
3854,1,0,0,3210,0,1,1.666667,1.845089,.2957263,.2592051,-.9536754,-.2644852,-.2499325,-.1303965
3855,1,0,1,3204,1,1,8,2.096648,.5989979,.153838,.4635329,.6519827,.815336,.6783431
3857,1,0,0,3203,0,1,4.583333,1.439623,-1.350373,.4699395,-1.160117,.5786229,-1.581518,-2.28615
3863,1,0,0,3203,0,1,2.25,1.782602,-.5486919,-1.708851,-1.160117,.1002486,-1.581518,-.758045
3864,1,0,1,3206,0,1,1.833333,1.708438,-1.827175,-2.760919,-.9536754,.1002486,-1.278433,-1.90282
3865,1,0,1,3206,1,1,5.666667,1.980446,.4979073,.6806738,1.420398,1.09337,1.34797,.0153948
3867,1,0,1,3201,0,1,6.75,1.999239,-.9120901,.0484708,-.6440136,.3209422,-.5162496,-.5370622
3871,0,0,0,3211,0,0,2.916667,2.132771,-.7292075,-2.90181,-1.469778,-1.665301,-2.38047,-1.420993
3874,0,0,1,3202,1,1,9.833333,2.617971,.4979073,.8914081,1.317177,.8726763,.5490189,.7888345
3878,1,0,0,3205,0,1,6.666667,1.721036,1.407722,.0484708,1.007516,.431289,1.34797,.6783431
3882,0,0,0,3211,0,1,5.166667,2.014229,-.1086359,-.1622635,.2849715,-.782526,.5490189,.8993259
3885,1,0,1,3209,0,1,5.666667,1.909627,-1.018451,-1.005201,-.9536754,-1.00322,-.7825667,-.5370622
3887,1,0,1,3210,1,1,6.583333,2.791376,-.5486919,1.20751,.8010744,1.09337,-.2499325,1.009817
3888,1,0,0,3205,0,1,4.083333,1.897048,-1.018451,.4699395,-.6440136,1.09337,-.5162496,.8993259
3892,0,0,0,3210,0,1,1.583333,1.552212,-1.350373,-2.90181,-1.914259,-.0100983,-1.581518,-.9790277
3894,0,0,1,3201,1,1,4.916667,3.022178,1.407722,1.523611,1.420398,.3209422,1.34797,1.378258
3895,0,0,0,3202,1,1,8.666667,2.266052,1.812084,.6806738,1.420398,1.09337,.815336,.7888345
3899,0,0,1,3203,0,1,3.416667,2.33237,-.9848635,.153838,-1.263337,.1002486,.5490189,-.9790277
3900,0,0,1,3206,0,1,1.75,2.09351,-.3108169,-.007122,1.110736,.9441569,1.081653,.7888345
3911,0,0,1,3208,0,1,4.166667,2.272533,.346973,-.1622635,1.007516,.2105954,.2827018,.7888345
3915,0,0,0,3208,0,1,4.25,2.355914,.032704,1.20751,-.1279108,.9830231,-1.569847,-.0950966
3916,0,0,1,3206,0,1,4.083333,2.265552,1.667297,1.20751,1.626839,1.09337,.815336,1.378258
3929,1,0,0,3202,0,0,4.083333,1.709651,-1.018451,-.007122,-1.160117,.7623295,-1.315201,-1.089519
3935,1,0,1,3212,1,1,5.833333,1.480765,-.9173601,-.2676307,-.9536754,-.1204451,.2827018,.4573603
3938,0,0,0,3204,1,1,8.333333,1.824886,.9413188,.6806738,1.007516,.431289,.815336,.3468689
3939,0,0,1,3201,1,1,9.833333,2.336528,1.00336,1.125868,1.110736,.5416358,1.34797,1.378258
3943,0,0,1,3212,0,1,4.583333,1.967927,.5989979,.4699395,.9347532,.5786229,.815336,1.2308
3944,0,0,0,3205,1,1,8,2.567147,1.812084,.8914081,1.420398,.8396902,1.081653,1.451783
3949,0,0,0,3212,0,0,1.083333,1.621945,-1.350373,-1.886338,-1.584559,-2.131209,-2.38047,-1.812547
3952,0,0,1,3208,0,1,1.916667,2.016517,-.4031622,-1.356526,-.3343519,-.1204451,.815336,-.2894487
3955,0,0,1,3204,0,1,1.666667,1.914326,-.9173601,-.5837322,-1.249383,-.6721792,-1.569847,-2.113522
3956,1,0,0,3209,0,1,3.333333,1.757006,.8291224,.5846285,1.110736,.7099326,.2827018,-.1303965
3962,0,0,0,3202,0,1,2.25,2.827417,1.00336,-.0568964,-.1279108,.1002486,.815336,.3468689
3966,0,0,1,3202,0,1,5.666667,2.504334,.9022695,1.034428,1.317177,-.5457495,1.34797,1.451783
3967,0,0,0,3206,1,1,6.5,2.641093,1.407722,.9450853,1.420398,.7099326,.815336,.7755756
3971,0,0,1,3201,0,1,4.333333,1.600892,1.667297,-.3729979,.5719132,-1.223913,1.34797,.8993259
3972,0,0,1,3204,0,1,1.916667,1.456901,.032704,-.2321756,-.7994112,1.09337,-.2499325,.0153948
3976,0,0,1,3209,1,1,6.666667,3.129166,1.609903,.4699395,.2174807,1.09337,.2827018,-.205588
3979,0,0,1,3212,0,1,2.75,2.025052,-1.16983,-1.215935,.181751,-.6721792,-1.581518,-.205588
3980,0,0,0,3205,0,1,2.25,1.973189,1.407722,.8914081,1.420398,.431289,.2827018,.7888345
3981,0,0,0,3210,0,0,2.5,1.743425,-.1086359,-1.532037,-.3343519,-1.732707,-1.048884,-.6475536
3992,0,0,1,3201,0,1,4.25,2.255309,.1946357,.0484708,-.4375725,.431289,.2827018,-.6475536
4000,0,0,1,3201,1,1,5.833333,2.472494,1.040917,-1.022809,.5946333,.1002486,.2827018,.8529661
4002,0,0,0,3206,0,1,2,2.720557,1.407722,.3645723,1.420398,.3209422,.0163846,.6783431
4004,0,1,0,3207,1,1,8,2.380802,1.407722,-.0568964,.8010744,1.203717,.815336,.8529661
4005,0,0,0,3211,1,1,7.166667,2.110788,-.4031622,.3645723,-.0246902,1.09337,-.2499325,.2363776
4008,0,0,0,3202,1,1,8.083333,2.798547,1.306632,.0484708,.8010744,.9830231,.8968619,.4573603
4009,0,0,0,3202,0,1,2.333333,2.205483,.8291224,-.1622635,1.317177,-.2644852,.2827018,-.5370622
4014,0,0,0,3204,0,1,1.5,1.505692,.1043074,.153838,-.1279108,1.09337,1.081653,.7888345
4024,1,0,1,3212,1,1,7.166667,2.132771,-.5486919,.8276221,-.3343519,1.203717,.5490189,.4573603
4025,0,0,0,3210,0,1,2.25,2.286778,.4979073,.0484708,-.9536754,-.3411387,-.7825667,-1.541246
4026,0,0,1,3207,1,1,11.66667,1.552212,.7000884,-.5626587,1.110736,1.09337,1.081653,.954156
4028,0,0,1,3201,0,1,2.666667,1.456901,.1946357,-.3729979,.5946333,.3209422,.5490189,.4573603
4032,0,0,1,3207,1,1,8.666667,1.754039,-.2942341,.1427471,.8010744,-.0221957,1.34797,.8993259
4037,0,0,0,3203,0,1,2.416667,2.396127,.7000884,-.0568964,.2849715,-.4514855,-.2499325,.3468689
4040,0,0,1,3207,0,1,3.083333,2.464948,1.812084,1.312877,1.626839,.9830231,1.081653,1.451783
4046,1,0,1,3207,0,1,6.083333,1.537559,-.5486919,.3645723,-1.263337,-.3567581,-.2499325,-.205588
4051,0,0,0,3201,0,1,2.416667,2.386306,-.4031622,.0484708,.181751,.6519827,-.7825667,-1.541246
4052,0,0,1,3206,0,1,2.083333,1.831907,-.512998,1.312877,-.4247392,.6519827,-1.315201,-.0950966
4053,0,0,1,3212,1,1,8.166667,1.778985,1.306632,.8914081,1.420398,.7623295,1.34797,1.009817
4054,0,1,0,3209,0,1,2.833333,2.304056,-.2942341,.3645723,-.3343519,.8726763,.815336,.7888345
4055,0,1,1,3207,0,1,1.666667,1.439623,-.9120901,-.5626587,-1.249383,-1.223913,.0163846,-.758045
4057,0,0,0,3206,0,1,2.5,2.33237,-.1086359,-.6937723,1.317177,1.09337,.5490189,.5017526
4061,0,0,1,3202,0,1,2,1.583534,.0935452,.6806738,.181751,.3209422,.2827018,.2363776
4062,0,0,1,3211,1,1,7,2.08551,1.609903,.5846285,1.420398,.8396902,1.081653,.8993259
4063,1,0,0,3211,0,1,2,2.157951,-.512998,.153838,.2174807,-.1204451,.815336,.8993259
4064,0,0,0,3212,1,1,7,2.968935,1.306632,.4699395,1.317177,1.09337,.5490189,.7888345
4066,0,0,0,3208,0,0,2.083333,2.209269,-1.321722,-.2676307,-1.997634,-2.679269,-2.114152,-2.113522
4072,0,0,0,3206,0,1,1.583333,1.57023,1.306632,.6806738,.4914127,.7623295,.815336,.7888345
4078,0,0,1,3205,0,1,1.583333,2.975758,.1043074,.3645723,.2849715,-.3411387,.0163846,-.5370622
4080,0,1,0,3208,0,1,2.916667,1.693553,.032704,.8914081,.0308714,.431289,1.081653,-.0950966
4081,0,0,1,3203,1,1,6,2.444291,.4979073,1.589068,1.007516,1.09337,.2827018,.4573603
4097,0,0,0,3208,1,1,5.333333,2.602774,.1946357,1.724347,.8010744,.7623295,.2827018,.6783431
4098,0,0,1,3206,1,1,5.083333,2.150048,-.7292075,.6806738,.181751,.6519827,.2827018,-.0950966
4099,0,0,1,3210,1,1,7.333333,2.555514,1.306632,1.429891,1.317177,.7623295,.815336,.6783431
4100,0,0,0,3207,1,1,6.75,3.019839,1.609903,1.125868,1.007516,.9830231,.5490189,.3468689
4104,0,0,1,3209,0,1,7.666667,1.853057,-.6140885,1.034428,-.9536754,.7623295,.0163846,-.205588
4108,0,0,0,3202,1,1,9.333333,2.334035,-.7292075,.153838,-.3343519,-.782526,.815336,.7888345
4109,0,0,0,3206,1,1,6.083333,1.963168,.9022695,.6806738,.4914127,-.5618324,.0163846,.8529661
4111,0,0,1,3205,1,1,9.166667,1.845089,-.4031622,.153838,-.0632254,.1002486,.5490189,-.0950966
4115,0,1,1,3203,0,0,2.083333,1.872977,-1.306913,.1721622,-1.572999,-1.732707,-1.048884,-1.90282
4119,0,0,0,3207,0,0,1.666667,1.664728,-1.624994,-.5837322,-1.357036,-1.33426,-2.200619,-2.504821
4120,0,0,0,3202,0,1,.3333333,2.278002,.0935452,.153838,.4635329,-.782526,-.5162496,.4573603
4124,0,1,1,3207,1,1,5.916667,2.409265,1.10445,1.372266,1.373903,1.203717,.2827018,.2363776
4129,0,0,0,3210,0,0,2.5,1.952447,1.040917,.153838,.181751,.5416358,.2827018,.7888345
4131,0,0,0,3205,0,1,2.416667,1.862366,1.800805,-1.972746,1.110736,.8726763,.815336,.954156
4132,0,0,1,3206,1,1,7.25,2.706571,1.10445,1.429891,1.317177,1.09337,1.081653,.3468689
4136,0,0,1,3205,1,1,8.5,3.435279,1.812084,1.724347,1.626839,.4671518,1.34797,1.451783
4137,0,0,1,3205,1,1,6.916667,2.645894,1.609903,.9450853,1.420398,.2105954,1.081653,1.2308
4138,0,0,1,3201,1,1,6.916667,1.796939,1.10445,.3645723,1.420398,.3209422,1.081653,.8993259
4139,0,0,0,3205,1,1,6.583333,2.786657,1.407722,.3645723,.4914127,.5416358,1.081653,1.2308
4140,0,0,1,3207,0,1,1.666667,1.593202,.2957263,-.4568678,.2849715,.1002486,1.081653,.8993259
4141,0,0,1,3201,0,1,5,1.895156,.5506939,.4699395,1.317177,.7623295,.815336,.6783431
4143,0,0,1,3203,1,1,7.833333,1.877878,-.8162696,.0484708,-.1279108,-1.113567,.2827018,-.462339
4144,0,0,0,3205,0,1,.8333333,1.680045,-.3108169,.3645723,-.4375725,-.2307919,.2827018,.6783431
4148,0,0,1,3210,1,1,9.416667,2.882062,-1.220632,-1.463883,-.8504548,-1.33426,-1.847835,-.9790277
4149,0,0,0,3209,1,1,6,2.947556,1.407722,.0484708,.2849715,-.4514855,.2827018,1.009817
4156,0,0,0,3209,0,1,3.166667,2.562928,.2957263,-.2321756,.4914127,.3209422,-.7825667,-1.089519
4159,0,0,1,3209,1,1,7.416667,2.989736,1.609903,1.946647,1.317177,1.09337,1.081653,.3058536
4160,0,0,0,3208,1,1,7.583333,3.088492,1.710994,1.20751,1.373903,1.203717,1.34797,1.451783
4165,0,0,0,3203,0,1,3.5,2.25233,1.609903,.2592051,1.110736,.1002486,1.081653,.8993259
4167,0,1,1,3211,0,1,4.333333,1.414306,-1.422813,-.478365,-1.469778,-1.732707,-1.581518,-.758045
4168,1,0,0,3202,0,1,6.333333,1.988323,-.9173601,-.6890993,-.4375725,.4671518,-1.315201,-.9790277
4170,1,0,1,3206,0,1,.5,1.655752,-1.624994,-.7944665,-1.997634,-.1204451,-1.581518,-1.641976
4171,1,0,0,3209,0,1,4.583333,2.242522,-1.350373,.0484708,-1.469778,-1.251821,-1.581518,-1.541246
