scuid,ratio,dist,crime,income,moved,scennum,altnum,wave,mvcost,family,norms,homecost,size,taxes,schqual,withincitymove,copyhome,blkscen
3350107,-2.890372,-2,0,-.6190392,0,3,3,2,0,0,0,0,0,0,0,0,0,11
3350107,-5.703783,-3.5,0,-.597837,-1,4,1,2,0,0,0,0,0,0,0,0,0,12
3350107,.8472978,1.5,0,1.098612,0,4,3,2,0,-1,0,0,0,0,0,0,0,12
3350107,2.197225,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
3350107,-4.60517,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
3350107,6.214608,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
3350107,6.214608,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
3350107,1.386294,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
3350107,-5.298317,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
3350107,6.684612,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
3350107,5.298317,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
3350107,.4054651,-5,0,-.0953102,-1,1,1,2,0,0,0,-.0953102,0,0,-1,0,0,17
3350107,.9162908,0,0,0,0,1,3,2,0,0,0,-.1466035,0,0,-1,0,0,17
3350107,.3364722,-5,0,-.0953102,-1,2,1,2,0,0,0,.1625189,0,0,1,0,0,18
3350107,.4700036,5,0,0,0,2,3,2,0,0,0,.2113091,0,0,2,0,0,18
3350107,1.94591,-6,0,-.0953102,-1,3,1,2,0,0,0,-.1823216,0,0,-1,0,0,19
3350107,.6931472,-1,0,0,0,3,3,2,0,0,0,-.0870114,0,0,-2,0,0,19
3350107,.9162908,-5,0,-.0953102,-1,4,1,2,0,0,0,.5108256,0,0,1,0,0,20
3350107,.4054651,-2,0,0,0,4,3,2,0,0,0,.6931472,0,0,2,0,0,20
3350107,2.833213,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
3350107,.6931472,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
3350107,1.791759,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
3350107,1.098612,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
3350107,-2.890372,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
3350107,-2.890372,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
3350107,-2.639057,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
3350107,-1.029619,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
3370093,0,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
3370093,6.906755,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
3370093,0,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
3370093,6.906755,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
3370093,-6.906755,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
3370093,-6.906755,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
3370093,0,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
3370093,6.906755,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
3370093,-6.620073,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
3370093,-1.098612,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
3370093,-6.906755,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
3370093,-6.906755,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
3370093,-6.906755,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
3370093,-6.906755,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
3370093,-6.214608,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
3370093,0,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
3370093,-6.906755,-1.5,0,-.0953102,-1,1,1,1,0,0,0,0,0,-5,0,0,0,45
3370093,-6.906755,1,0,-.2006707,0,1,3,1,0,0,0,0,0,-5,0,0,0,45
3370093,0,-1.5,0,0,-1,2,1,1,0,0,0,0,0,5,0,0,0,46
3370093,6.906755,4,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,46
3370093,-6.906755,-2.5,0,-.1397619,-1,3,1,1,0,0,0,0,0,-10,0,0,0,47
3370093,-6.906755,.5,0,-.0909718,0,3,3,1,0,0,0,0,0,-10,0,0,0,47
3370093,-6.906755,-5.5,0,-.0953102,-1,4,1,1,0,0,0,0,0,5,0,0,0,48
3370093,-6.906755,-4.5,0,0,0,4,3,1,0,0,0,0,0,10,0,0,0,48
3402701,6.620073,-5,-.6931472,-.3364722,-1,1,1,2,0,0,0,0,0,0,0,0,0,1
3402701,5.521461,5,-1.386294,-.1541507,0,1,3,2,0,0,0,0,0,0,0,0,0,1
3402701,1.098612,-5,0,-.0953102,-1,2,1,2,0,0,0,0,0,0,0,0,0,2
3402701,-5.521461,0,-.6931472,-.0953102,0,2,3,2,0,0,0,0,0,0,0,0,0,2
3402701,2.079442,-5,.6931472,-.1335314,-1,3,1,2,0,0,0,0,0,0,0,0,0,3
3402701,0,5,1.386294,.3184537,0,3,3,2,0,0,0,0,0,0,0,0,0,3
3402701,2.079442,-5,.6931472,-.5108256,-1,4,1,2,0,0,0,0,0,0,0,0,0,4
3402701,0,5,0,.0953102,0,4,3,2,0,0,0,0,0,0,0,0,0,4
3402701,6.906755,-5,0,.1625189,-1,1,1,2,0,0,0,0,0,0,-1,0,0,5
3402701,0,5,0,0,0,1,3,2,0,0,0,0,0,0,1,0,0,5
3402701,6.906755,-5,0,.0512933,-1,2,1,2,0,0,0,0,0,0,-2,0,0,6
3402701,0,5,0,-.1112256,0,2,3,2,0,0,0,0,0,0,0,0,0,6
3402701,2.197225,-5,0,.1625189,-1,3,1,2,0,0,0,0,0,0,-2,0,0,7
3402701,-4.60517,-2,0,.1112256,0,3,3,2,0,0,0,0,0,0,-1,0,0,7
3402701,2.772589,-5,0,.3566749,-1,4,1,2,0,0,0,0,0,0,-2,0,0,8
3402701,1.098612,5,0,.1335314,0,4,3,2,0,0,0,0,0,0,-2,0,0,8
3402701,1.386294,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
3402701,-5.298317,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
3402701,2.079442,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
3402701,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
3402701,2.079442,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
3402701,0,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
3402701,6.802395,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
3402701,4.60517,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
3402701,2.014903,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
3402701,.4054651,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
3402701,1.252763,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
3402701,-.6931472,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
3402701,1.252763,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
3402701,-.6931472,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
3402701,1.791759,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
3402701,1.098612,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
3470109,2.944439,-10,0,-.3566749,-1,1,1,2,0,-1,0,0,0,0,0,0,0,9
3470109,-3.912023,0,0,.2623643,0,1,3,2,0,-1,0,0,0,0,0,0,0,9
3470109,-1.504077,-5,0,-1.272966,-1,2,1,2,0,0,0,0,0,0,0,0,0,10
3470109,0,-4,0,-.4462871,0,2,3,2,0,-1,0,0,0,0,0,0,0,10
3470109,-.1053606,-2.5,0,-.4248832,-1,3,1,2,0,-1,0,0,0,0,0,0,0,11
3470109,-2.302585,-2,0,-.6190392,0,3,3,2,0,0,0,0,0,0,0,0,0,11
3470109,0,-3.5,0,-.597837,-1,4,1,2,0,0,0,0,0,0,0,0,0,12
3470109,.6931472,1.5,0,1.098612,0,4,3,2,0,-1,0,0,0,0,0,0,0,12
3470109,2.890372,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
3470109,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
3470109,6.856462,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
3470109,3.912023,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
3470109,2.197225,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
3470109,-4.60517,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
3470109,2.890372,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
3470109,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
3470109,6.856462,-5,0,-.0953102,-1,1,1,2,0,0,0,-.0953102,0,0,-1,0,0,17
3470109,3.912023,0,0,0,0,1,3,2,0,0,0,-.1466035,0,0,-1,0,0,17
3470109,2.944439,-5,0,-.0953102,-1,2,1,2,0,0,0,.1625189,0,0,1,0,0,18
3470109,-3.912023,5,0,0,0,2,3,2,0,0,0,.2113091,0,0,2,0,0,18
3470109,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,0,-.1823216,0,0,-1,0,0,19
3470109,0,-1,0,0,0,3,3,2,0,0,0,-.0870114,0,0,-2,0,0,19
3470109,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,0,.5108256,0,0,1,0,0,20
3470109,0,-2,0,0,0,4,3,2,0,0,0,.6931472,0,0,2,0,0,20
3470109,2.833213,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
3470109,.6931472,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
3470109,2.833213,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
3470109,.6931472,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
3470109,2.140066,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
3470109,-.6931472,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
3470109,2.140066,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
3470109,-.6931472,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
3532701,6.906755,-10,0,-.3566749,-1,1,1,2,0,-1,0,0,0,0,0,0,0,9
3532701,0,0,0,.2623643,0,1,3,2,0,-1,0,0,0,0,0,0,0,9
3532701,6.684612,-5,0,-1.272966,-1,2,1,2,0,0,0,0,0,0,0,0,0,10
3532701,5.298317,-4,0,-.4462871,0,2,3,2,0,-1,0,0,0,0,0,0,0,10
3532701,-2.197225,-2.5,0,-.4248832,-1,3,1,2,0,-1,0,0,0,0,0,0,0,11
3532701,-6.802395,-2,0,-.6190392,0,3,3,2,0,0,0,0,0,0,0,0,0,11
3532701,-2.079442,-3.5,0,-.597837,-1,4,1,2,0,0,0,0,0,0,0,0,0,12
3532701,-2.079442,1.5,0,1.098612,0,4,3,2,0,-1,0,0,0,0,0,0,0,12
3532701,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
3532701,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
3532701,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
3532701,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
3532701,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
3532701,0,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
3532701,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
3532701,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
3532701,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,0,.1053605,0,0,1,0,0,17
3532701,0,0,0,0,0,1,3,2,0,0,0,.0540672,0,0,1,0,0,17
3532701,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,0,.0512933,0,0,1,0,0,18
3532701,0,5,0,0,0,2,3,2,0,0,0,-.1112256,0,0,0,0,0,18
3532701,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,0,.2231435,0,0,1,0,0,19
3532701,0,-1,0,0,0,3,3,2,0,0,0,.3184537,0,0,0,0,0,19
3532701,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,0,.5108256,0,0,1,0,0,20
3532701,0,-2,0,0,0,4,3,2,0,0,0,.2876821,0,0,0,0,0,20
3532701,-.6931472,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
3532701,-1.791759,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
3532701,0,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
3532701,2.079442,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
3532701,-6.906755,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
3532701,-6.906755,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
3532701,-4.60517,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
3532701,2.197225,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
3535701,-6.906755,-10,0,-.3566749,-1,1,1,2,0,-1,0,0,0,0,0,0,0,9
3535701,-6.906755,0,0,.2623643,0,1,3,2,0,-1,0,0,0,0,0,0,0,9
3535701,-6.906755,-5,0,-1.272966,-1,2,1,2,0,0,0,0,0,0,0,0,0,10
3535701,-6.906755,-4,0,-.4462871,0,2,3,2,0,-1,0,0,0,0,0,0,0,10
3535701,-6.906755,-2.5,0,-.4248832,-1,3,1,2,0,-1,0,0,0,0,0,0,0,11
3535701,-6.906755,-2,0,-.6190392,0,3,3,2,0,0,0,0,0,0,0,0,0,11
3535701,-6.214608,-3.5,0,-.597837,-1,4,1,2,0,0,0,0,0,0,0,0,0,12
3535701,0,1.5,0,1.098612,0,4,3,2,0,-1,0,0,0,0,0,0,0,12
3535701,-6.906755,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
3535701,-6.906755,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
3535701,-6.214608,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
3535701,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
3535701,0,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
3535701,6.906755,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
3535701,0,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
3535701,6.906755,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
3535701,-6.906755,-5,0,-.0953102,-1,1,1,2,0,0,0,.1053605,0,0,1,0,0,17
3535701,-6.906755,0,0,0,0,1,3,2,0,0,0,.0540672,0,0,1,0,0,17
3535701,-6.906755,-5,0,-.0953102,-1,2,1,2,0,0,0,.0512933,0,0,1,0,0,18
3535701,-6.906755,5,0,0,0,2,3,2,0,0,0,-.1112256,0,0,0,0,0,18
3535701,-6.620073,-6,0,-.0953102,-1,3,1,2,0,0,0,.2231435,0,0,1,0,0,19
3535701,-1.098612,-1,0,0,0,3,3,2,0,0,0,.3184537,0,0,0,0,0,19
3535701,-6.906755,-5,0,-.0953102,-1,4,1,2,0,0,0,.5108256,0,0,1,0,0,20
3535701,-6.906755,-2,0,0,0,4,3,2,0,0,0,.2876821,0,0,0,0,0,20
3535701,0,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
3535701,6.906755,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
3535701,0,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
3535701,6.906755,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
3535701,-6.906755,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
3535701,-6.906755,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
3535701,-6.214608,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
3535701,0,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
3570098,6.745236,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
3570098,5.010635,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
3570098,2.890372,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
3570098,0,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
3570098,.4054651,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
3570098,-5.991465,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
3570098,.2876821,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
3570098,0,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
3570098,-.6931472,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
3570098,-1.791759,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
3570098,-.6931472,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
3570098,-1.791759,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
3570098,-.6931472,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
3570098,-1.791759,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
3570098,-.2231435,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
3570098,-1.609438,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
3570098,2.833213,-1.5,0,-.0953102,-1,1,1,1,0,0,0,0,0,-5,0,0,0,45
3570098,.6931472,1,0,-.2006707,0,1,3,1,0,0,0,0,0,-5,0,0,0,45
3570098,1.321756,-1.5,0,0,-1,2,1,1,0,0,0,0,0,5,0,0,0,46
3570098,-1.386294,4,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,46
3570098,2.833213,-2.5,0,-.1397619,-1,3,1,1,0,0,0,0,0,-10,0,0,0,47
3570098,.6931472,.5,0,-.0909718,0,3,3,1,0,0,0,0,0,-10,0,0,0,47
3570098,1.609438,-5.5,0,-.0953102,-1,4,1,1,0,0,0,0,0,5,0,0,0,48
3570098,-.4054651,-4.5,0,0,0,4,3,1,0,0,0,0,0,10,0,0,0,48
3598701,-6.906755,-10,0,-.3566749,-1,1,1,2,0,-1,0,0,0,0,0,0,0,9
3598701,-6.906755,0,0,.2623643,0,1,3,2,0,-1,0,0,0,0,0,0,0,9
3598701,0,-5,0,-1.272966,-1,2,1,2,0,0,0,0,0,0,0,0,0,10
3598701,-6.214608,-4,0,-.4462871,0,2,3,2,0,-1,0,0,0,0,0,0,0,10
3598701,-6.214608,-2.5,0,-.4248832,-1,3,1,2,0,-1,0,0,0,0,0,0,0,11
3598701,0,-2,0,-.6190392,0,3,3,2,0,0,0,0,0,0,0,0,0,11
3598701,-.6931472,-3.5,0,-.597837,-1,4,1,2,0,0,0,0,0,0,0,0,0,12
3598701,-.6931472,1.5,0,1.098612,0,4,3,2,0,-1,0,0,0,0,0,0,0,12
3598701,.6931472,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
3598701,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
3598701,6.214608,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
3598701,6.214608,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
3598701,0,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
3598701,-6.214608,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
3598701,4.60517,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
3598701,6.802395,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
3598701,-.8472978,-5,0,-.0953102,-1,1,1,2,0,0,0,-.0953102,0,0,-1,0,0,17
3598701,-6.55108,0,0,0,0,1,3,2,0,0,0,-.1466035,0,0,-1,0,0,17
3598701,0,-5,0,-.0953102,-1,2,1,2,0,0,0,.1625189,0,0,1,0,0,18
3598701,6.906755,5,0,0,0,2,3,2,0,0,0,.2113091,0,0,2,0,0,18
3598701,-6.906755,-6,0,-.0953102,-1,3,1,2,0,0,0,-.1823216,0,0,-1,0,0,19
3598701,-6.906755,-1,0,0,0,3,3,2,0,0,0,-.0870114,0,0,-2,0,0,19
3598701,0,-5,0,-.0953102,-1,4,1,2,0,0,0,.5108256,0,0,1,0,0,20
3598701,6.906755,-2,0,0,0,4,3,2,0,0,0,.6931472,0,0,2,0,0,20
3598701,0,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
3598701,-6.214608,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
3598701,-1.609438,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
3598701,-2.014903,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
3598701,-.2231435,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
3598701,-1.609438,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
3598701,0,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
3598701,6.906755,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
3599007,6.856462,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
3599007,3.912023,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
3599007,2.140066,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
3599007,-.6931472,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
3599007,.5108256,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
3599007,-.4054651,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
3599007,-1.609438,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
3599007,-2.014903,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
3599007,-2.772589,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
3599007,-1.673976,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
3599007,-3.806663,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
3599007,-2.420368,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
3599007,-2.833213,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
3599007,-2.140066,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
3599007,-1.386294,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
3599007,1.957745,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
3599007,-.5389965,-1.5,0,-.0953102,-1,1,1,1,0,0,0,0,0,-5,0,0,0,45
3599007,-2.484907,1,0,-.2006707,0,1,3,1,0,0,0,0,0,-5,0,0,0,45
3599007,.0298529,-1.5,0,0,-1,2,1,1,0,0,0,0,0,5,0,0,0,46
3599007,0,4,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,46
3599007,.0298529,-2.5,0,-.1397619,-1,3,1,1,0,0,0,0,0,-10,0,0,0,47
3599007,0,.5,0,-.0909718,0,3,3,1,0,0,0,0,0,-10,0,0,0,47
3599007,-1.386294,-5.5,0,-.0953102,-1,4,1,1,0,0,0,0,0,5,0,0,0,48
3599007,-.8754688,-4.5,0,0,0,4,3,1,0,0,0,0,0,10,0,0,0,48
3615701,0,-5,-.6931472,-.3364722,-1,1,1,2,0,0,0,0,0,0,0,0,0,1
3615701,.6931472,5,-1.386294,-.1541507,0,1,3,2,0,0,0,0,0,0,0,0,0,1
3615701,0,-5,0,-.0953102,-1,2,1,2,0,0,0,0,0,0,0,0,0,2
3615701,.6931472,0,-.6931472,-.0953102,0,2,3,2,0,0,0,0,0,0,0,0,0,2
3615701,0,-5,.6931472,-.1335314,-1,3,1,2,0,0,0,0,0,0,0,0,0,3
3615701,.6931472,5,1.386294,.3184537,0,3,3,2,0,0,0,0,0,0,0,0,0,3
3615701,0,-5,.6931472,-.5108256,-1,4,1,2,0,0,0,0,0,0,0,0,0,4
3615701,.6931472,5,0,.0953102,0,4,3,2,0,0,0,0,0,0,0,0,0,4
3615701,-1.504077,-5,0,.1625189,-1,1,1,2,0,0,0,0,0,0,-1,0,0,5
3615701,0,5,0,0,0,1,3,2,0,0,0,0,0,0,1,0,0,5
3615701,0,-5,0,.0512933,-1,2,1,2,0,0,0,0,0,0,-2,0,0,6
3615701,.6931472,5,0,-.1112256,0,2,3,2,0,0,0,0,0,0,0,0,0,6
3615701,0,-5,0,.1625189,-1,3,1,2,0,0,0,0,0,0,-2,0,0,7
3615701,.6931472,-2,0,.1112256,0,3,3,2,0,0,0,0,0,0,-1,0,0,7
3615701,0,-5,0,.3566749,-1,4,1,2,0,0,0,0,0,0,-2,0,0,8
3615701,.6931472,5,0,.1335314,0,4,3,2,0,0,0,0,0,0,-2,0,0,8
3615701,0,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
3615701,.6931472,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
3615701,0,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
3615701,.6931472,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
3615701,0,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
3615701,.6931472,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
3615701,0,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
